Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,99439.500000,100173.000000,94669.398438,95770.203125,88903.539063,125662
2010-10-04,95770.203125,95770.203125,92467.703125,92467.703125,85837.828125,111990
2010-10-05,93935.500000,95770.203125,93935.500000,95036.296875,88222.257813,83234
2010-10-06,94302.398438,95403.203125,92467.703125,92467.703125,85837.828125,113610
2010-10-07,93201.601563,94302.398438,90266.101563,91000.000000,84475.359375,72638
2010-10-08,91366.898438,92834.703125,89899.203125,90633.101563,84134.765625,82111
2010-10-11,91000.000000,92834.703125,91000.000000,92467.703125,85837.828125,64041
2010-10-12,91733.898438,93935.500000,91366.898438,93201.601563,86519.101563,48657
2010-10-13,93568.500000,93935.500000,92100.796875,92467.703125,85837.828125,37250
2010-10-14,92100.796875,92834.703125,89899.203125,90266.101563,83794.093750,97794
2010-10-15,89899.203125,91366.898438,89899.203125,91366.898438,84815.960938,42110
2010-10-18,91366.898438,91733.898438,88431.500000,89532.296875,83112.898438,58726
2010-10-19,89165.296875,91366.898438,88798.398438,89532.296875,83112.898438,44869
2010-10-20,90266.101563,90633.101563,88798.398438,90633.101563,84134.765625,36433
2010-10-21,90633.101563,91000.000000,86596.796875,88064.500000,81750.343750,116361
2010-10-22,88064.500000,89165.296875,86596.796875,87697.601563,81409.734375,79310
2010-10-25,86596.796875,87697.601563,85496.000000,85496.000000,79365.992188,127190
2010-10-26,85129.000000,89165.296875,85129.000000,88798.398438,82431.609375,101496
2010-10-27,89532.296875,89532.296875,86963.703125,89532.296875,83112.898438,75186
2010-10-28,89165.296875,89165.296875,86596.796875,86963.703125,80728.468750,72386
2010-10-29,86596.796875,86963.703125,84395.203125,86229.796875,80047.164063,79695
2010-11-01,86963.703125,86963.703125,85129.000000,85129.000000,79025.312500,69936
2010-11-02,85129.000000,87330.601563,84762.101563,86596.796875,80387.875000,66221
2010-11-03,86596.796875,88798.398438,86596.796875,88431.500000,82091.015625,77841
2010-11-04,88064.500000,88064.500000,85496.000000,85496.000000,79365.992188,98348
2010-11-05,85496.000000,87330.601563,85496.000000,85862.898438,79706.585938,63203
2010-11-08,85862.898438,89899.203125,85862.898438,89899.203125,83453.500000,82403
2010-11-09,88798.398438,90266.101563,88064.500000,89532.296875,83112.898438,71491
2010-11-10,89532.296875,90266.101563,88431.500000,90266.101563,83794.093750,61911
2010-11-11,90266.101563,90633.101563,85862.898438,85862.898438,79706.585938,82991
2010-11-12,88064.500000,89165.296875,86229.796875,87330.601563,81069.046875,52663
2010-11-15,88064.500000,90266.101563,87330.601563,89899.203125,83453.500000,71895
2010-11-16,90266.101563,90633.101563,88064.500000,88431.500000,82091.015625,50696
2010-11-17,87697.601563,88798.398438,86596.796875,88431.500000,82091.015625,51769
2010-11-18,88798.398438,88798.398438,87330.601563,87330.601563,81069.046875,54522
