Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,9190,9370,9100,9200,9200,356719
2010-10-04,9170,9290,9140,9170,9170,315336
2010-10-05,9170,9240,9110,9180,9180,262096
2010-10-06,9220,9280,9170,9180,9180,314256
2010-10-07,9180,9630,9150,9340,9340,821019
2010-10-08,9400,9440,9140,9220,9220,378508
2010-10-11,9260,9260,9150,9160,9160,275793
2010-10-12,9160,9220,9000,9080,9080,438796
2010-10-13,9100,9210,9040,9120,9120,369712
2010-10-14,9270,9470,9190,9240,9240,464625
2010-10-15,9250,9310,9150,9300,9300,294975
2010-10-18,9370,9570,9300,9390,9390,757932
2010-10-19,9430,9440,9250,9250,9250,289065
2010-10-20,9160,9360,9100,9340,9340,368916
2010-10-21,9370,9390,9240,9290,9290,258580
2010-10-22,9290,9360,9240,9300,9300,306661
2010-10-25,9300,9340,9260,9280,9280,334163
2010-10-26,9280,9470,9200,9460,9460,480855
2010-10-27,9550,9550,9260,9290,9290,425854
2010-10-28,9270,9290,9130,9150,9150,383584
2010-10-29,9150,10500,9090,10500,10500,4606444
2010-11-01,10500,11000,10050,10450,10450,3480088
2010-11-02,10450,10450,9710,9740,9740,1656591
2010-11-03,9750,9900,9580,9750,9750,867025
2010-11-04,9800,9840,9620,9730,9730,564832
2010-11-05,9780,9780,9600,9630,9630,555531
2010-11-08,9700,10100,9600,9910,9910,1100159
2010-11-09,9950,10000,9630,9660,9660,632081
2010-11-10,9660,9680,9590,9620,9620,512577
2010-11-11,9650,9750,9600,9610,9610,441751
2010-11-12,9610,9700,9120,9330,9330,880425
2010-11-15,9520,9760,9420,9580,9580,605949
2010-11-16,9650,9650,9390,9590,9590,468289
2010-11-17,9400,10100,9400,10100,10100,985071
2010-11-18,10000,10100,9900,10000,10000,647522
2010-11-19,10000,10600,9940,10250,10250,881132
2010-11-22,10250,10350,9800,10000,10000,770761
2010-11-23,10200,11000,8500,9550,9550,4561471
2010-11-24,8900,10050,8750,9650,9650,1530605
2010-11-25,9850,9850,9500,9570,9570,564537
2010-11-26,9510,9560,9120,9180,9180,966317
2010-11-29,9120,9370,9100,9240,9240,384549
2010-11-30,9250,9300,9140,9170,9170,334045
2010-12-01,9170,9340,9090,9200,9200,640785
2010-12-02,9280,9290,9160,9200,9200,360283
2010-12-03,9200,9200,9080,9110,9110,370159
2010-12-06,9110,9130,8840,8960,8960,567681
2010-12-07,9000,9010,8890,8910,8910,337138
2010-12-08,8950,8980,8720,8790,8790,455239
2010-12-09,8760,8790,8610,8790,8790,656036
2010-12-10,8830,8980,8770,8900,8900,420157
2010-12-13,8980,8980,8810,8850,8850,266202
2010-12-14,8830,9230,8810,9020,9020,464329
2010-12-15,9100,9170,8920,9050,9050,660648
2010-12-16,9040,9100,8920,9000,9000,307624
2010-12-17,9060,9070,8940,9020,9020,309870
2010-12-20,8900,8990,8750,8950,8950,490341
2010-12-21,8980,9090,8940,8980,8980,326913
2010-12-22,8990,9030,8870,8900,8900,347521
2010-12-23,8900,8980,8850,8940,8940,275480
2010-12-24,9000,9060,8850,8890,8890,596627
2010-12-27,8800,8860,8680,8700,8700,412853
2010-12-28,8700,8700,8360,8390,8390,728196
2010-12-29,8380,8380,8210,8320,8320,321724
2010-12-30,8330,8550,8320,8420,8420,370133
2011-01-03,8450,9060,8380,8900,8900,804921
2011-01-04,8900,8900,8730,8750,8750,564275
2011-01-05,8830,8830,8610,8690,8690,356652
2011-01-06,8650,9580,8570,9190,9190,1667341
2011-01-07,9060,9140,8970,9060,9060,525229
2011-01-10,9100,9500,9060,9310,9310,814691
2011-01-11,9370,9550,9280,9330,9330,689723
2011-01-12,9610,9680,9370,9390,9390,912895
2011-01-13,9500,9500,9160,9220,9220,568558
2011-01-14,9220,9320,9080,9280,9280,387458
2011-01-17,9320,9350,9150,9220,9220,382183
2011-01-18,9220,9280,9120,9180,9180,239371
2011-01-19,9240,9240,9090,9180,9180,320294
2011-01-20,9180,9500,9000,9260,9260,529394
2011-01-21,9300,9460,9240,9330,9330,640419
2011-01-24,9400,9490,9330,9390,9390,423106
2011-01-25,9390,9470,9260,9410,9410,472464
2011-01-26,9440,10050,9410,9930,9930,1904202
2011-01-27,10000,11300,9940,10050,10050,5844033
2011-01-28,10300,10650,10000,10350,10350,2062726
2011-01-31,11000,11400,10550,10700,10700,3089338
2011-02-01,10800,10850,9870,10150,10150,1605175
2011-02-07,10300,10350,9830,10050,10050,891870
2011-02-08,10100,10650,9940,10450,10450,844531
2011-02-09,10450,10600,10150,10400,10400,555243
2011-02-10,10300,10400,10150,10250,10250,332722
2011-02-11,10200,10500,10100,10250,10250,809560
2011-02-14,10350,10550,10250,10450,10450,589394
2011-02-15,10500,10550,10300,10400,10400,392862
2011-02-16,10350,10350,10050,10100,10100,461521
2011-02-17,10100,10150,9750,9820,9820,661010
2011-02-18,9900,10150,9720,10050,10050,341149
2011-02-21,10250,10300,10000,10250,10250,477378
2011-02-22,10200,10200,9990,10100,10100,402331
2011-02-23,10150,10350,9970,10050,10050,489269
2011-02-24,9970,10150,9890,9980,9980,370567
2011-02-25,10150,10150,9970,10050,10050,255555
2011-02-28,10050,10200,9880,10200,10200,433006
2011-03-02,10150,10300,10050,10100,10100,330271
2011-03-03,10150,10200,10000,10050,10050,272469
2011-03-04,10150,10150,9970,10000,10000,378241
2011-03-07,10000,10000,9810,9900,9900,413342
2011-03-08,9900,9910,9740,9830,9830,416552
2011-03-09,9850,10250,9850,9980,9980,560393
2011-03-10,10350,10700,10200,10450,10450,1349306
2011-03-11,10400,10550,10150,10550,10550,496790
2011-03-14,10600,10900,10250,10500,10500,1401662
