Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,23818.800781,23975.199219,23388.500000,23466.800781,21491.939453,1649444
2010-10-04,23505.900391,23623.199219,22841.000000,22919.199219,20990.423828,1900363
2010-10-05,22762.800781,23310.300781,22762.800781,22919.199219,20990.423828,1317978
2010-10-06,23075.699219,23701.400391,22880.099609,23701.400391,21706.796875,3021238
2010-10-07,23623.199219,24640.099609,23427.699219,24483.699219,22423.259766,4770263
2010-10-08,24640.099609,25344.099609,24522.800781,24718.300781,22638.121094,3870168
2010-10-11,25031.199219,25109.400391,24092.500000,24288.099609,22244.121094,2101043
2010-10-12,24092.500000,24288.099609,23349.400391,23584.099609,21599.367188,2753822
2010-10-13,23779.699219,24561.900391,23584.099609,24209.900391,22172.503906,2713875
2010-10-14,24366.300781,24561.900391,24170.800781,24327.199219,22279.929688,2161452
2010-10-15,24170.800781,24405.400391,23818.800781,24288.099609,22244.121094,2128948
2010-10-18,24053.400391,24170.800781,23740.500000,23975.199219,21957.552734,1778317
2010-10-19,24053.400391,24288.099609,23662.300781,23662.300781,21670.986328,1691442
2010-10-20,23310.300781,23897.000000,23114.800781,23897.000000,21885.935547,1257350
2010-10-21,24053.400391,24053.400391,23505.900391,23779.699219,21778.505859,1096464
2010-10-22,23623.199219,24209.900391,23584.099609,24170.800781,22136.693359,1630116
2010-10-25,24327.199219,25031.199219,24288.099609,24913.900391,22817.255859,2907897
2010-10-26,25031.199219,25891.699219,24874.800781,25617.900391,23462.013672,4652437
2010-10-27,25657.000000,25813.400391,25031.199219,25265.900391,23139.632813,2102667
2010-10-28,24992.099609,25383.199219,24835.699219,25148.500000,23032.113281,870763
2010-10-29,25265.900391,25578.800781,24640.099609,24679.199219,22602.308594,1402376
2010-11-01,24796.500000,25031.199219,24092.500000,25031.199219,22924.685547,1584594
2010-11-02,24796.500000,25774.300781,24757.400391,25657.000000,23497.822266,2561557
2010-11-03,25852.599609,25969.900391,25461.400391,25852.599609,23676.958984,2578889
2010-11-04,26048.099609,26204.599609,25344.099609,25344.099609,23211.253906,1822340
2010-11-05,25617.900391,25891.699219,25109.400391,25344.099609,23211.253906,2399770
2010-11-08,25187.699219,25422.300781,24874.800781,25265.900391,23139.632813,1137024
2010-11-09,25578.800781,25813.400391,25500.599609,25696.099609,23533.630859,1611264
2010-11-10,25696.099609,25969.900391,25422.300781,25930.800781,23748.578125,2110446
2010-11-11,25813.400391,26400.099609,25617.900391,25813.400391,23641.060547,2946934
2010-11-12,26243.699219,27221.400391,26204.599609,26830.300781,24572.382813,6005449
2010-11-15,27065.000000,27534.300781,26752.099609,27065.000000,24787.330078,5159122
2010-11-16,27260.599609,27260.599609,25735.199219,26048.099609,23856.007813,2464926
2010-11-17,25539.699219,26243.699219,25500.599609,26165.400391,23963.437500,1850970
2010-11-18,26204.599609,26400.099609,25461.400391,26009.000000,23820.199219,2819837
2010-11-19,26165.400391,26908.599609,25813.400391,26713.000000,24464.953125,2037971
2010-11-22,26947.699219,27651.699219,26830.300781,27260.599609,24966.466797,3728713
2010-11-23,27260.599609,27260.599609,26595.699219,26791.199219,24536.572266,1291176
2010-11-24,25852.599609,26713.000000,25852.599609,26595.699219,24357.525391,1935322
2010-11-25,26830.300781,26869.400391,26126.300781,26282.800781,24070.957031,1143583
2010-11-26,26517.400391,26713.000000,25500.599609,25813.400391,23641.060547,1673246
2010-11-29,25578.800781,26126.300781,25461.400391,26126.300781,23927.626953,1216108
2010-11-30,26204.599609,26713.000000,25735.199219,25969.900391,23784.390625,1431963
2010-12-01,26087.199219,26439.199219,25735.199219,26321.900391,24106.765625,741937
2010-12-02,26673.900391,26713.000000,26400.099609,26556.599609,24321.714844,937456
2010-12-03,26556.599609,26713.000000,25813.400391,26165.400391,23963.437500,1088085
2010-12-06,26048.099609,26165.400391,25226.800781,25383.199219,23247.060547,1635682
2010-12-07,25344.099609,25696.099609,24913.900391,25500.599609,23354.583984,1255795
2010-12-08,25226.800781,25969.900391,25109.400391,25696.099609,23533.630859,1203809
2010-12-09,25774.300781,26595.699219,25617.900391,26595.699219,24357.525391,2864940
2010-12-10,26478.300781,27065.000000,26439.199219,26752.099609,24500.761719,1115596
2010-12-13,26752.099609,26830.300781,26400.099609,26595.699219,24357.525391,721824
2010-12-14,26595.699219,28160.099609,26556.599609,28121.000000,25754.460938,3925896
2010-12-15,28277.500000,29294.300781,28277.500000,29020.599609,26578.357422,3367093
2010-12-16,28981.500000,29333.500000,28825.000000,28942.300781,26506.644531,1455910
2010-12-17,29020.599609,30311.199219,28981.500000,29998.300781,27473.777344,2674754
2010-12-20,29450.800781,31797.500000,29450.800781,31289.000000,28655.857422,5182113
2010-12-21,32071.199219,32814.398438,30663.199219,30702.300781,28118.531250,3649793
2010-12-22,30976.099609,32071.199219,30897.900391,31093.500000,28476.810547,3428510
2010-12-23,31210.800781,31680.099609,30937.000000,31210.800781,28584.238281,1829107
2010-12-24,31367.199219,33401.000000,31171.699219,32892.601563,30124.505859,4191258
2010-12-27,33049.000000,33713.898438,32227.699219,32423.199219,29694.605469,2908836
2010-12-28,32657.900391,33244.601563,31797.500000,32579.699219,29837.937500,2269109
2010-12-29,32579.699219,32775.199219,31680.099609,32188.599609,29939.226563,1742466
2010-12-30,32149.500000,32501.500000,31875.699219,32227.699219,29975.593750,1351279
2011-01-03,32227.699219,32227.699219,30897.900391,31054.400391,28884.287109,2966523
2011-01-04,31093.500000,31562.800781,31054.400391,31210.800781,29029.757813,2638992
2011-01-05,30937.000000,31210.800781,30233.000000,30585.000000,28447.689453,3221400
2011-01-06,30585.000000,31562.800781,30585.000000,30780.599609,28629.619141,2609695
2011-01-07,31289.000000,32501.500000,31289.000000,32501.500000,30230.263672,3425304
2011-01-10,32188.599609,32657.900391,31171.699219,31289.000000,29102.494141,2809562
2011-01-11,31367.199219,31445.500000,30076.599609,31054.400391,28884.287109,3032828
2011-01-12,30897.900391,31836.599609,30897.900391,31328.099609,29138.859375,2078723
2011-01-13,31601.900391,33322.800781,31562.800781,33244.601563,30921.435547,6501765
2011-01-14,33440.101563,34730.800781,32892.601563,34417.898438,32012.742188,4426440
2011-01-17,34496.101563,35395.699219,34496.101563,34574.398438,32158.304688,3111313
2011-01-18,34378.800781,34887.300781,33870.398438,34105.000000,31721.708984,2410513
2011-01-19,34261.500000,35591.300781,33518.398438,35434.800781,32958.582031,3028115
2011-01-20,35317.500000,35904.101563,34378.800781,34378.800781,31976.375000,1916205
2011-01-21,34105.000000,34652.601563,33009.898438,33127.199219,30812.236328,2232211
2011-01-24,33283.699219,34026.800781,33166.398438,34026.800781,31648.972656,1501871
2011-01-25,34417.898438,34496.101563,32149.500000,33009.898438,30703.134766,2896288
2011-01-26,32188.599609,33870.398438,32071.199219,33635.699219,31285.203125,1958476
2011-01-27,33870.398438,34613.500000,33753.000000,34183.300781,31794.537109,2039136
2011-01-28,34417.898438,34457.000000,33401.000000,34105.000000,31721.708984,2109096
2011-01-31,33557.500000,34222.398438,33322.800781,33361.898438,31030.535156,2091196
2011-02-01,33166.398438,33322.800781,32462.400391,32892.601563,30594.033203,1999590
2011-02-07,33401.000000,33635.699219,32540.599609,32618.800781,30339.365234,1297795
2011-02-08,32931.699219,33049.000000,31210.800781,31289.000000,29102.494141,2561019
