Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,73500.000000,75600.000000,72700.000000,75000.000000,67230.351563,215876
2010-10-04,75700.000000,77000.000000,71200.000000,71700.000000,64272.210938,232943
2010-10-05,71700.000000,73800.000000,71600.000000,72400.000000,64899.699219,170979
2010-10-06,73000.000000,73800.000000,69700.000000,72400.000000,64899.699219,320294
2010-10-07,72000.000000,73400.000000,71500.000000,72400.000000,64899.699219,145246
2010-10-08,73200.000000,73300.000000,71700.000000,71900.000000,64451.488281,97463
2010-10-11,71900.000000,72900.000000,71200.000000,71900.000000,64451.488281,126092
2010-10-12,72400.000000,72400.000000,70400.000000,70700.000000,63375.808594,102119
2010-10-13,71400.000000,72600.000000,70600.000000,71100.000000,63734.375000,92164
2010-10-14,71500.000000,74100.000000,71500.000000,74000.000000,66333.945313,173367
2010-10-15,73700.000000,74700.000000,72900.000000,73800.000000,66154.664063,81101
2010-10-18,74400.000000,74400.000000,71900.000000,72000.000000,64541.136719,89823
2010-10-19,72200.000000,72200.000000,69500.000000,69600.000000,62389.761719,209561
2010-10-20,68700.000000,70600.000000,68200.000000,69800.000000,62569.042969,146647
2010-10-21,70500.000000,70700.000000,69400.000000,69500.000000,62300.121094,99990
2010-10-22,69500.000000,72000.000000,68700.000000,72000.000000,64541.136719,213256
2010-10-25,72500.000000,72700.000000,70800.000000,71800.000000,64361.855469,144336
2010-10-26,72400.000000,78400.000000,71800.000000,77900.000000,69829.921875,656381
2010-10-27,78200.000000,79200.000000,76400.000000,77000.000000,69023.156250,282573
2010-10-28,77000.000000,78000.000000,75500.000000,76200.000000,68306.031250,109112
2010-10-29,77000.000000,77100.000000,73500.000000,74400.000000,66692.507813,166033
2010-11-01,75100.000000,78900.000000,73400.000000,78100.000000,70009.203125,286225
2010-11-02,78600.000000,81700.000000,77700.000000,81200.000000,72788.046875,326433
2010-11-03,82400.000000,83000.000000,80800.000000,81700.000000,73236.257813,228262
2010-11-04,81100.000000,82000.000000,80600.000000,81000.000000,72608.773438,100898
2010-11-05,81900.000000,81900.000000,77800.000000,79100.000000,70905.609375,208343
2010-11-08,78900.000000,81100.000000,78200.000000,81100.000000,72698.421875,143121
2010-11-09,81100.000000,83900.000000,80600.000000,81800.000000,73325.906250,143692
2010-11-10,82500.000000,83400.000000,81600.000000,82600.000000,74043.023438,181214
2010-11-11,82200.000000,82500.000000,79600.000000,79600.000000,71353.804688,136045
2010-11-12,81500.000000,81700.000000,77500.000000,79400.000000,71174.515625,200750
2010-11-15,79000.000000,80300.000000,74800.000000,76900.000000,68933.507813,188618
2010-11-16,76100.000000,78000.000000,74500.000000,75800.000000,67947.468750,113710
2010-11-17,75700.000000,81000.000000,75700.000000,78700.000000,70547.046875,233693
2010-11-18,79800.000000,80500.000000,78500.000000,79600.000000,71353.804688,108567
2010-11-19,80000.000000,80400.000000,78800.000000,79700.000000,71443.460938,93639
2010-11-22,80400.000000,81400.000000,79900.000000,80500.000000,72160.585938,119132
2010-11-23,80500.000000,80800.000000,78200.000000,78500.000000,70367.773438,82346
2010-11-24,75000.000000,80300.000000,75000.000000,79900.000000,71622.742188,135310
2010-11-25,80200.000000,80200.000000,78000.000000,78300.000000,70188.484375,69720
2010-11-26,79000.000000,79000.000000,75500.000000,77300.000000,69292.078125,81306
2010-11-29,77100.000000,77800.000000,74600.000000,76900.000000,68933.507813,88687
2010-11-30,78000.000000,79400.000000,77100.000000,79100.000000,70905.609375,87600
2010-12-01,79700.000000,81000.000000,78300.000000,81000.000000,72608.773438,129149
2010-12-02,81500.000000,81500.000000,80300.000000,80400.000000,72070.937500,76269
2010-12-03,81300.000000,81300.000000,78300.000000,79200.000000,70995.250000,123369
2010-12-06,78500.000000,79000.000000,77800.000000,78000.000000,69919.554688,64591
2010-12-07,79500.000000,79500.000000,75600.000000,76700.000000,68754.242188,170393
2010-12-08,77400.000000,78300.000000,76500.000000,77800.000000,69740.281250,169067
2010-12-09,77800.000000,80000.000000,77100.000000,79900.000000,71622.742188,178799
2010-12-10,79900.000000,81200.000000,79300.000000,80900.000000,72519.132813,162761
2010-12-13,80700.000000,81100.000000,78600.000000,79300.000000,71084.890625,101186
