Date,Open,High,Low,Close,Adj Close,Volume
2016-11-10,135000.000000,148000.000000,125500.000000,144000.000000,144000.000000,7179018
2016-11-11,149500.000000,186500.000000,142000.000000,161500.000000,161500.000000,8140539
2016-11-14,165000.000000,177500.000000,165000.000000,175500.000000,175500.000000,2977177
2016-11-15,179000.000000,181500.000000,162500.000000,166000.000000,166000.000000,2592949
2016-11-16,168500.000000,173000.000000,163500.000000,170000.000000,170000.000000,1660976
2016-11-17,176500.000000,177500.000000,167500.000000,167500.000000,167500.000000,912260
2016-11-18,167000.000000,168000.000000,157500.000000,168000.000000,168000.000000,1312450
2016-11-21,167500.000000,172000.000000,164000.000000,169000.000000,169000.000000,642124
2016-11-22,170000.000000,174000.000000,169000.000000,171000.000000,171000.000000,568241
2016-11-23,172500.000000,172500.000000,165000.000000,166000.000000,166000.000000,459085
2016-11-24,165000.000000,165500.000000,155500.000000,155500.000000,155500.000000,837894
2016-11-25,154000.000000,163500.000000,153000.000000,162000.000000,162000.000000,702370
2016-11-28,161000.000000,165500.000000,159000.000000,161500.000000,161500.000000,411331
2016-11-29,157500.000000,159000.000000,151000.000000,157000.000000,157000.000000,893920
2016-11-30,156000.000000,158500.000000,150500.000000,154000.000000,154000.000000,2444923
2016-12-01,153500.000000,154000.000000,144000.000000,144500.000000,144500.000000,852285
2016-12-02,144500.000000,146000.000000,139000.000000,142000.000000,142000.000000,702548
2016-12-05,143500.000000,146500.000000,142000.000000,142000.000000,142000.000000,406959
2016-12-06,142500.000000,148000.000000,142500.000000,146000.000000,146000.000000,409654
2016-12-07,146500.000000,152000.000000,146500.000000,150500.000000,150500.000000,345673
2016-12-08,152500.000000,154500.000000,147000.000000,150500.000000,150500.000000,359764
2016-12-09,150500.000000,150500.000000,144500.000000,145000.000000,145000.000000,288245
2016-12-12,145000.000000,148000.000000,142500.000000,143000.000000,143000.000000,314792
2016-12-13,143500.000000,145500.000000,141000.000000,145500.000000,145500.000000,240688
2016-12-14,147000.000000,147000.000000,142500.000000,143500.000000,143500.000000,185937
2016-12-15,142500.000000,144000.000000,141000.000000,142500.000000,142500.000000,202359
2016-12-16,143000.000000,144500.000000,141500.000000,144500.000000,144500.000000,232511
2016-12-19,144000.000000,151000.000000,143000.000000,150000.000000,150000.000000,354223
2016-12-20,151500.000000,153500.000000,150000.000000,151500.000000,151500.000000,266217
2016-12-21,152500.000000,153000.000000,148000.000000,148000.000000,148000.000000,147143
2016-12-22,148000.000000,149000.000000,144000.000000,144000.000000,144000.000000,155240
2016-12-23,144000.000000,146500.000000,144000.000000,144000.000000,144000.000000,86513
2016-12-26,145000.000000,145500.000000,144000.000000,144000.000000,144000.000000,62989
2016-12-27,144000.000000,147000.000000,144000.000000,145500.000000,145500.000000,107780
2016-12-28,147500.000000,155000.000000,147000.000000,152000.000000,152000.000000,316778
2016-12-29,151000.000000,152500.000000,149500.000000,151000.000000,151000.000000,125878
2017-01-02,151500.000000,158000.000000,151000.000000,156500.000000,156500.000000,242245
2017-01-03,156500.000000,158000.000000,154500.000000,158000.000000,158000.000000,163655
2017-01-04,159500.000000,161000.000000,154500.000000,154500.000000,154500.000000,180143
2017-01-05,156000.000000,158000.000000,156000.000000,157500.000000,157500.000000,96008
2017-01-06,158000.000000,158500.000000,155500.000000,157500.000000,157500.000000,88105
2017-01-09,157500.000000,158000.000000,153000.000000,154500.000000,154500.000000,124880
2017-01-10,154000.000000,154000.000000,150500.000000,151000.000000,151000.000000,156701
2017-01-11,151500.000000,161000.000000,151500.000000,159000.000000,159000.000000,353023
2017-01-12,157500.000000,158500.000000,154500.000000,157000.000000,157000.000000,151742
2017-01-13,155000.000000,158000.000000,152500.000000,153000.000000,153000.000000,185131
2017-01-16,154000.000000,154500.000000,151000.000000,151500.000000,151500.000000,125534
2017-01-17,151000.000000,154000.000000,150000.000000,152000.000000,152000.000000,110949
2017-01-18,153000.000000,153500.000000,152000.000000,153000.000000,153000.000000,73671
2017-01-19,155500.000000,156500.000000,152000.000000,152500.000000,152500.000000,96398
2017-01-20,152500.000000,155500.000000,152000.000000,155000.000000,155000.000000,79754
2017-01-23,156000.000000,156500.000000,154000.000000,155500.000000,155500.000000,89506
2017-01-24,155500.000000,156000.000000,152500.000000,155000.000000,155000.000000,112281
2017-01-25,156000.000000,156500.000000,152500.000000,155000.000000,155000.000000,140686
2017-01-26,156500.000000,164000.000000,155500.000000,161000.000000,161000.000000,407193
2017-01-31,162000.000000,164000.000000,160500.000000,161000.000000,161000.000000,228987
2017-02-01,162000.000000,163000.000000,159500.000000,163000.000000,163000.000000,138216
2017-02-02,163500.000000,173000.000000,162500.000000,171500.000000,171500.000000,597838
2017-02-03,173500.000000,176500.000000,171500.000000,173000.000000,173000.000000,399421
2017-02-06,172000.000000,172500.000000,167000.000000,168500.000000,168500.000000,251528
2017-02-07,168500.000000,172500.000000,167000.000000,171500.000000,171500.000000,212751
2017-02-08,171500.000000,172000.000000,161500.000000,163000.000000,163000.000000,374070
2017-02-09,163000.000000,166000.000000,160500.000000,161000.000000,161000.000000,219373
2017-02-10,160000.000000,161000.000000,156000.000000,158000.000000,158000.000000,704753
2017-02-13,156000.000000,159500.000000,155500.000000,158000.000000,158000.000000,177206
2017-02-14,158000.000000,159500.000000,156500.000000,156500.000000,156500.000000,150832
2017-02-15,156000.000000,161500.000000,156000.000000,160500.000000,160500.000000,130426
2017-02-16,161000.000000,162500.000000,158500.000000,159000.000000,159000.000000,132573
2017-02-17,155500.000000,160500.000000,155000.000000,160500.000000,160500.000000,192999
2017-02-20,159500.000000,161500.000000,159000.000000,161000.000000,161000.000000,76203
2017-02-21,161000.000000,166000.000000,160500.000000,165500.000000,165500.000000,163959
