Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,21246.699219,21580.199219,20865.599609,21056.199219,20931.289063,1301976
2010-10-04,21294.400391,21723.099609,21199.099609,21437.300781,21310.130859,1844626
2010-10-05,21484.900391,21770.800781,21294.400391,21484.900391,21357.445313,1203384
2010-10-06,21675.500000,22104.199219,21532.599609,21818.400391,21688.966797,1813577
2010-10-07,21961.300781,22151.900391,21723.099609,21961.300781,21831.019531,1118521
2010-10-08,22009.000000,22533.000000,21913.699219,22199.500000,22067.806641,1694676
2010-10-11,22390.099609,22437.699219,21532.599609,21532.599609,21404.861328,1097538
2010-10-12,21723.099609,21770.800781,21056.199219,21627.900391,21499.597656,1300863
2010-10-13,21675.500000,22056.599609,21532.599609,21675.500000,21546.914063,852715
2010-10-14,21627.900391,21818.400391,21246.699219,21389.699219,21262.810547,793297
2010-10-15,21484.900391,21818.400391,21294.400391,21389.699219,21262.810547,550819
2010-10-18,21580.199219,22009.000000,21532.599609,21723.099609,21594.234375,786243
2010-10-19,21866.000000,22009.000000,21342.000000,21342.000000,21215.392578,550085
2010-10-20,21246.699219,21723.099609,21151.500000,21484.900391,21357.445313,543390
2010-10-21,21627.900391,21866.000000,21294.400391,21294.400391,21168.076172,514979
2010-10-22,21294.400391,21913.699219,21294.400391,21913.699219,21783.703125,781184
2010-10-25,21961.300781,22199.500000,21770.800781,21866.000000,21736.285156,716847
2010-10-26,21866.000000,22199.500000,21675.500000,21913.699219,21783.703125,776563
2010-10-27,22009.000000,22485.300781,21866.000000,22485.300781,22351.912109,1303650
2010-10-28,22628.300781,24152.699219,22628.300781,23628.699219,23488.529297,4528732
2010-10-29,23866.900391,24057.400391,23438.099609,23723.900391,23583.164063,1685043
2010-11-01,24057.400391,24438.500000,23819.199219,24105.099609,23962.101563,1548680
2010-11-02,24772.000000,24962.500000,24152.699219,24343.199219,24198.791016,1656454
2010-11-03,24772.000000,25915.300781,24581.400391,25296.000000,25145.937500,2615227
2010-11-04,25724.800781,28487.800781,25677.099609,27582.699219,27419.072266,7043225
2010-11-05,27630.300781,27820.900391,26725.199219,27487.400391,27324.337891,3649122
2010-11-08,27535.000000,28202.000000,27153.900391,27439.699219,27276.921875,1929351
2010-11-09,27439.699219,27725.599609,27011.000000,27392.099609,27229.601563,1409451
2010-11-10,27296.800781,28868.900391,27296.800781,28202.000000,28034.699219,2234710
2010-11-11,28249.599609,28344.900391,27296.800781,27392.099609,27229.601563,1798614
2010-11-12,27535.000000,28297.199219,27296.800781,27677.900391,27513.707031,2201930
2010-11-15,27630.300781,28773.599609,27630.300781,28440.199219,28271.484375,1417586
2010-11-16,28916.500000,30059.900391,28440.199219,29916.900391,29739.425781,2474374
2010-11-17,29631.099609,30345.699219,29297.599609,29916.900391,29739.425781,1977111
2010-11-18,29488.199219,30155.099609,29345.300781,29916.900391,29739.425781,1472498
2010-11-19,30059.900391,31441.400391,29964.599609,31060.300781,30876.042969,1832822
2010-11-22,31155.500000,31393.699219,28916.500000,28964.199219,28792.375000,2323032
