Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,139000.000000,146500.000000,138000.000000,144000.000000,138045.796875,252045
2010-10-04,144000.000000,144500.000000,138000.000000,140000.000000,134211.187500,126516
2010-10-05,139500.000000,141000.000000,135000.000000,140000.000000,134211.187500,95043
2010-10-06,141000.000000,149000.000000,141000.000000,148000.000000,141880.359375,157143
2010-10-07,149000.000000,149500.000000,144000.000000,146000.000000,139963.093750,194292
2010-10-08,145000.000000,145000.000000,138500.000000,140500.000000,134690.515625,226211
2010-10-11,139000.000000,139500.000000,136000.000000,136000.000000,130376.585938,146779
2010-10-12,136500.000000,138500.000000,135000.000000,138500.000000,132773.203125,76971
2010-10-13,139000.000000,140500.000000,136500.000000,138500.000000,132773.203125,109103
2010-10-14,139000.000000,139500.000000,132500.000000,134000.000000,128459.289063,161551
2010-10-15,135000.000000,135000.000000,132000.000000,133000.000000,127500.625000,166705
2010-10-18,135000.000000,136500.000000,132500.000000,136000.000000,130376.585938,104459
2010-10-19,136500.000000,137000.000000,132000.000000,132000.000000,126541.984375,105377
2010-10-20,131000.000000,131000.000000,126500.000000,129000.000000,123666.007813,163697
2010-10-21,130500.000000,131000.000000,127000.000000,129500.000000,124145.343750,109799
2010-10-22,130500.000000,133500.000000,130500.000000,132000.000000,126541.984375,82980
2010-10-25,130500.000000,132500.000000,129000.000000,132000.000000,126541.984375,86921
2010-10-26,130000.000000,130500.000000,123500.000000,125000.000000,119831.406250,530532
2010-10-27,126000.000000,128000.000000,125500.000000,126000.000000,120790.062500,216518
2010-10-28,126500.000000,128500.000000,126000.000000,128500.000000,123186.687500,137887
2010-10-29,127000.000000,127500.000000,124000.000000,124500.000000,119352.093750,137474
2010-11-01,123500.000000,124000.000000,120500.000000,122000.000000,116955.453125,212670
2010-11-02,121500.000000,123000.000000,119500.000000,123000.000000,117914.109375,251546
2010-11-03,122500.000000,129000.000000,122500.000000,129000.000000,123666.007813,301140
2010-11-04,130000.000000,130000.000000,127000.000000,127000.000000,121748.710938,147764
2010-11-05,128500.000000,130500.000000,126500.000000,127000.000000,121748.710938,213456
2010-11-08,127000.000000,128000.000000,124000.000000,126500.000000,121269.398438,183462
2010-11-09,128000.000000,129000.000000,127000.000000,128500.000000,123186.687500,83075
2010-11-10,127500.000000,134000.000000,127000.000000,133500.000000,127979.953125,205471
2010-11-11,133000.000000,134500.000000,128000.000000,128000.000000,122707.359375,195906
2010-11-12,131500.000000,133500.000000,125000.000000,128000.000000,122707.359375,198546
2010-11-15,128500.000000,130500.000000,127000.000000,128500.000000,123186.687500,66405
2010-11-16,128500.000000,129000.000000,125000.000000,128000.000000,122707.359375,91268
2010-11-17,127000.000000,127000.000000,124500.000000,125000.000000,119831.406250,97859
2010-11-18,125500.000000,128500.000000,123500.000000,128000.000000,122707.359375,102839
2010-11-19,128500.000000,129500.000000,126500.000000,129000.000000,123666.007813,80299
2010-11-22,129000.000000,129500.000000,126000.000000,126500.000000,121269.398438,56602
2010-11-23,126000.000000,127000.000000,124000.000000,125000.000000,119831.406250,82488
2010-11-24,122000.000000,125000.000000,121000.000000,122500.000000,117434.789063,84740
2010-11-25,123500.000000,123500.000000,120500.000000,121000.000000,115996.796875,78672
2010-11-26,121000.000000,123500.000000,121000.000000,122000.000000,116955.453125,80884
2010-11-29,121500.000000,122500.000000,117000.000000,118500.000000,113600.171875,152334
2010-11-30,118000.000000,122000.000000,117500.000000,120000.000000,115038.156250,112487
2010-12-01,121000.000000,127000.000000,120500.000000,127000.000000,121748.710938,156457
2010-12-02,127000.000000,127500.000000,124500.000000,126000.000000,120790.062500,62905
2010-12-03,127000.000000,128000.000000,125000.000000,128000.000000,122707.359375,65245
2010-12-06,128000.000000,128000.000000,126500.000000,127000.000000,121748.710938,86859
2010-12-07,126500.000000,127500.000000,123500.000000,124000.000000,118872.765625,85323
2010-12-08,124000.000000,128500.000000,124000.000000,124500.000000,119352.093750,129227
2010-12-09,125500.000000,126000.000000,124000.000000,126000.000000,120790.062500,93589
2010-12-10,125000.000000,127500.000000,125000.000000,127500.000000,122228.046875,98822
2010-12-13,127500.000000,129000.000000,125500.000000,127500.000000,122228.046875,95759
2010-12-14,127500.000000,128500.000000,126000.000000,127500.000000,122228.046875,92850
2010-12-15,128500.000000,131000.000000,127500.000000,130000.000000,124624.671875,112761
2010-12-16,130500.000000,130500.000000,127500.000000,128500.000000,123186.687500,82560
2010-12-17,129500.000000,131000.000000,129000.000000,129500.000000,124145.343750,97027
2010-12-20,128000.000000,129000.000000,126500.000000,128500.000000,123186.687500,57328
2010-12-21,129500.000000,131500.000000,128500.000000,130000.000000,124624.671875,90670
2010-12-22,131000.000000,133000.000000,127500.000000,128000.000000,122707.359375,95559
2010-12-23,129500.000000,134000.000000,128500.000000,134000.000000,128459.289063,186733
2010-12-24,134000.000000,136500.000000,131500.000000,133000.000000,127500.625000,115774
2010-12-27,134000.000000,135000.000000,132000.000000,134000.000000,128459.289063,38501
2010-12-28,134000.000000,136000.000000,133500.000000,134500.000000,128938.593750,62902
2010-12-29,133500.000000,137500.000000,133500.000000,137000.000000,131923.734375,94371
2010-12-30,138000.000000,142000.000000,137500.000000,139500.000000,134331.109375,118633
2011-01-03,140000.000000,140000.000000,136000.000000,137000.000000,131923.734375,56599
2011-01-04,137500.000000,138000.000000,135000.000000,135500.000000,130479.296875,104061
2011-01-05,134500.000000,137000.000000,133500.000000,135000.000000,129997.843750,138298
2011-01-06,136500.000000,137000.000000,132500.000000,135000.000000,129997.843750,145414
2011-01-07,134000.000000,137000.000000,133500.000000,136000.000000,130960.804688,76207
2011-01-10,136500.000000,137000.000000,135500.000000,136000.000000,130960.804688,56320
2011-01-11,137500.000000,139500.000000,136000.000000,138500.000000,133368.171875,146956
2011-01-12,138000.000000,138500.000000,135000.000000,135000.000000,129997.843750,80166
2011-01-13,134500.000000,135500.000000,132000.000000,132000.000000,127109.000000,126600
2011-01-14,132000.000000,132000.000000,130000.000000,131500.000000,126627.523438,64472
2011-01-17,131500.000000,132000.000000,126000.000000,126500.000000,121812.789063,152502
2011-01-18,126500.000000,129000.000000,125000.000000,126000.000000,121331.320313,124517
2011-01-19,127500.000000,128000.000000,125000.000000,126000.000000,121331.320313,95418
2011-01-20,126000.000000,130500.000000,126000.000000,129500.000000,124701.648438,254961
2011-01-21,130000.000000,130500.000000,125500.000000,125500.000000,120849.843750,168391
2011-01-24,125500.000000,127000.000000,123500.000000,127000.000000,122294.273438,90093
2011-01-25,128500.000000,128500.000000,124500.000000,124500.000000,119886.906250,112322
2011-01-26,125000.000000,128500.000000,125000.000000,127500.000000,122775.742188,124175
2011-01-27,129000.000000,134500.000000,128000.000000,134500.000000,129516.351563,175367
2011-01-28,135500.000000,135500.000000,131500.000000,132000.000000,127109.000000,190052
2011-01-31,130500.000000,132000.000000,128500.000000,131000.000000,126146.062500,91133
2011-02-01,131000.000000,131500.000000,129500.000000,130500.000000,125664.578125,55950
2011-02-07,132000.000000,133000.000000,130000.000000,130500.000000,125664.578125,87459
2011-02-08,132500.000000,135500.000000,131000.000000,133500.000000,128553.437500,185685
2011-02-09,132500.000000,134000.000000,129000.000000,131000.000000,126146.062500,75321
2011-02-10,128000.000000,131000.000000,123500.000000,124000.000000,119405.429688,171301
2011-02-11,123500.000000,127000.000000,121500.000000,125000.000000,120368.375000,108576
2011-02-14,125000.000000,126500.000000,123500.000000,126500.000000,121812.789063,41401
2011-02-15,123500.000000,125000.000000,123000.000000,124000.000000,119405.429688,86979
2011-02-16,122500.000000,124500.000000,122500.000000,123500.000000,118923.960938,52420
2011-02-17,123000.000000,125000.000000,123000.000000,123500.000000,118923.960938,61386
2011-02-18,125000.000000,126500.000000,123500.000000,126000.000000,121331.320313,82318
2011-02-21,126000.000000,127500.000000,124500.000000,126500.000000,121812.789063,38161
2011-02-22,125000.000000,127000.000000,124000.000000,125000.000000,120368.375000,51913
2011-02-23,124500.000000,125000.000000,121500.000000,123000.000000,118442.476563,91772
2011-02-24,123500.000000,124000.000000,122000.000000,123500.000000,118923.960938,87669
2011-02-25,122500.000000,126500.000000,122000.000000,124500.000000,119886.906250,99259
2011-02-28,124500.000000,125000.000000,121500.000000,121500.000000,116998.054688,74945
2011-03-02,121500.000000,124000.000000,121500.000000,122000.000000,117479.523438,93610
2011-03-03,123500.000000,123500.000000,122000.000000,123000.000000,118442.476563,27840
2011-03-04,124500.000000,129500.000000,124000.000000,129000.000000,124220.156250,102910
2011-03-07,127000.000000,129000.000000,125000.000000,127000.000000,122294.273438,101136
2011-03-08,127500.000000,134000.000000,127500.000000,130000.000000,125183.101563,104365
2011-03-09,130500.000000,134000.000000,130500.000000,133500.000000,128553.437500,59987
2011-03-10,133500.000000,134000.000000,130500.000000,130500.000000,125664.578125,112573
2011-03-11,128500.000000,132000.000000,127500.000000,130500.000000,125664.578125,83657
2011-03-14,128000.000000,129000.000000,122500.000000,127000.000000,122294.273438,83695
2011-03-15,126000.000000,129000.000000,122000.000000,122500.000000,117961.000000,109834
2011-03-16,124000.000000,127500.000000,124000.000000,125000.000000,120368.375000,97224
2011-03-17,125000.000000,127500.000000,122500.000000,124500.000000,119886.906250,63938
2011-03-18,125500.000000,126000.000000,122500.000000,122500.000000,117961.000000,100615
2011-03-21,123000.000000,124500.000000,122500.000000,123000.000000,118442.476563,120161
2011-03-22,124000.000000,133000.000000,124000.000000,132000.000000,127109.000000,204549
2011-03-23,135000.000000,136500.000000,131500.000000,133500.000000,128553.437500,112928
2011-03-24,134000.000000,134500.000000,129500.000000,132000.000000,127109.000000,96307
2011-03-25,133500.000000,134000.000000,128500.000000,130500.000000,125664.578125,97245
2011-03-28,130500.000000,137000.000000,130500.000000,136500.000000,131442.265625,151766
2011-03-29,136500.000000,140500.000000,135500.000000,139500.000000,134331.109375,129845
2011-03-30,139000.000000,145500.000000,139000.000000,140000.000000,134812.562500,164351
2011-03-31,140500.000000,142500.000000,137500.000000,142000.000000,136738.484375,122741
2011-04-01,141500.000000,148500.000000,140000.000000,146500.000000,141071.734375,187587
2011-04-04,147000.000000,150000.000000,147000.000000,150000.000000,144442.062500,89279
2011-04-05,149000.000000,151500.000000,143500.000000,144500.000000,139145.843750,104899
2011-04-06,145000.000000,145500.000000,140500.000000,143000.000000,137701.421875,162317
2011-04-07,143000.000000,145000.000000,141000.000000,145000.000000,139627.296875,80520
2011-04-08,144500.000000,150000.000000,144000.000000,146000.000000,140590.250000,78347
2011-04-11,145000.000000,148500.000000,142500.000000,143500.000000,138182.890625,155619
2011-04-12,143000.000000,144500.000000,141000.000000,142000.000000,136738.484375,83503
2011-04-13,142000.000000,143000.000000,137500.000000,141000.000000,135775.531250,80084
2011-04-14,139000.000000,144500.000000,138500.000000,144500.000000,139145.843750,75055
2011-04-15,144500.000000,149500.000000,143500.000000,149500.000000,143960.562500,80611
2011-04-18,151000.000000,153000.000000,146000.000000,149000.000000,143479.093750,52646
2011-04-19,148500.000000,151500.000000,147000.000000,149500.000000,143960.562500,80212
2011-04-20,149500.000000,152000.000000,148500.000000,151000.000000,145405.000000,64057
2011-04-21,151000.000000,156000.000000,151000.000000,152500.000000,146849.421875,169479
2011-04-22,151500.000000,152000.000000,145000.000000,146500.000000,141071.734375,92784
2011-04-25,147000.000000,154000.000000,145500.000000,151500.000000,145886.453125,86116
2011-04-26,154000.000000,156000.000000,151000.000000,154000.000000,148293.828125,78069
2011-04-27,159500.000000,166000.000000,157000.000000,159000.000000,153108.562500,193565
2011-04-28,159000.000000,168500.000000,159000.000000,165000.000000,158886.234375,101305
2011-04-29,163000.000000,163500.000000,157000.000000,157000.000000,151182.671875,109494
2011-05-02,156000.000000,168000.000000,156000.000000,166500.000000,160330.671875,79392
2011-05-03,169000.000000,173000.000000,164500.000000,165000.000000,158886.234375,84777
2011-05-04,161500.000000,165500.000000,157000.000000,159000.000000,153108.562500,137682
2011-05-06,161000.000000,166500.000000,159500.000000,160500.000000,154552.984375,199545
2011-05-09,160000.000000,162500.000000,156500.000000,158000.000000,152145.625000,89587
2011-05-11,161000.000000,162000.000000,158000.000000,160000.000000,154071.531250,57636
2011-05-12,159500.000000,160000.000000,156000.000000,157500.000000,151664.156250,82004
2011-05-13,157500.000000,161000.000000,156500.000000,158000.000000,152145.625000,65632
2011-05-16,159500.000000,172000.000000,158500.000000,168500.000000,162256.578125,161883
2011-05-17,168500.000000,174500.000000,166500.000000,170000.000000,163700.968750,156237
2011-05-18,171000.000000,171500.000000,162000.000000,165500.000000,159367.703125,165508
2011-05-19,164000.000000,167000.000000,158500.000000,164500.000000,158404.796875,229070
2011-05-20,167000.000000,177000.000000,164500.000000,171000.000000,164663.906250,140369
2011-05-23,172000.000000,175000.000000,165000.000000,166000.000000,159849.203125,77720
2011-05-24,166000.000000,176000.000000,166000.000000,175000.000000,168515.718750,94173
2011-05-25,179000.000000,181000.000000,169000.000000,173000.000000,166589.828125,121053
2011-05-26,172500.000000,174000.000000,170000.000000,172500.000000,166108.359375,103703
2011-05-27,172500.000000,183500.000000,172000.000000,178000.000000,171404.562500,152725
2011-05-30,179000.000000,179000.000000,174500.000000,178000.000000,171404.562500,64922
2011-05-31,178500.000000,186000.000000,177500.000000,183500.000000,176700.765625,87672
2011-06-01,183500.000000,184000.000000,175000.000000,178000.000000,171404.562500,147297
2011-06-02,178500.000000,180500.000000,173000.000000,174000.000000,167552.781250,146995
2011-06-03,175500.000000,186000.000000,174000.000000,181500.000000,174774.875000,118565
2011-06-07,182500.000000,193000.000000,179500.000000,190000.000000,182959.921875,205096
2011-06-08,189000.000000,191500.000000,179000.000000,179500.000000,172848.984375,169092
2011-06-09,180500.000000,185000.000000,175500.000000,178000.000000,171404.562500,228672
2011-06-10,182000.000000,182000.000000,175000.000000,177500.000000,170923.093750,173489
2011-06-13,175500.000000,177500.000000,170500.000000,174500.000000,168034.234375,160969
2011-06-14,175000.000000,187000.000000,174500.000000,187000.000000,180071.093750,172935
2011-06-15,187500.000000,188500.000000,179500.000000,183000.000000,176219.296875,136292
2011-06-16,181500.000000,181500.000000,174500.000000,180000.000000,173330.453125,190926
2011-06-17,179000.000000,180000.000000,167500.000000,168000.000000,161775.093750,275353
2011-06-20,169500.000000,177000.000000,168500.000000,176500.000000,169960.140625,161155
2011-06-21,177000.000000,177000.000000,169000.000000,172500.000000,166108.359375,108990
2011-06-22,178000.000000,179500.000000,174500.000000,179000.000000,172367.500000,100635
2011-06-23,180000.000000,180000.000000,174500.000000,175500.000000,168997.187500,72037
2011-06-24,175000.000000,181500.000000,175000.000000,180000.000000,173330.453125,111079
2011-06-27,178500.000000,178500.000000,174500.000000,176500.000000,169960.140625,42088
2011-06-28,177000.000000,180000.000000,175500.000000,177000.000000,170441.609375,58923
2011-06-29,179500.000000,180500.000000,175500.000000,176000.000000,169478.671875,109743
2011-06-30,176500.000000,178000.000000,171000.000000,173500.000000,167071.296875,126315
2011-07-01,175500.000000,177000.000000,169500.000000,170500.000000,164182.453125,108854
2011-07-04,172500.000000,173500.000000,168000.000000,171000.000000,164663.906250,145891
2011-07-05,172500.000000,175000.000000,171500.000000,173000.000000,166589.828125,100820
2011-07-06,174000.000000,174000.000000,172000.000000,174000.000000,167552.781250,60058
2011-07-07,174000.000000,187500.000000,173500.000000,185500.000000,178626.671875,235723
2011-07-08,186000.000000,186000.000000,181500.000000,182500.000000,175737.828125,101997
2011-07-11,182500.000000,182500.000000,176000.000000,176500.000000,169960.140625,100982
2011-07-12,175000.000000,177500.000000,170000.000000,170500.000000,164182.453125,100220
2011-07-13,171500.000000,179000.000000,170500.000000,178500.000000,171886.031250,84385
2011-07-14,178000.000000,180500.000000,174500.000000,175500.000000,168997.187500,130913
2011-07-15,174500.000000,182000.000000,173000.000000,180500.000000,173811.921875,125579
2011-07-18,179000.000000,186500.000000,178000.000000,184000.000000,177182.234375,118713
2011-07-19,184000.000000,188500.000000,181500.000000,185500.000000,178626.671875,82596
2011-07-20,185500.000000,189000.000000,183500.000000,188500.000000,181515.515625,59843
2011-07-21,189500.000000,194500.000000,188500.000000,190000.000000,182959.921875,48969
2011-07-22,189000.000000,190000.000000,183000.000000,187000.000000,180071.093750,91429
2011-07-25,184000.000000,191500.000000,182500.000000,190500.000000,183441.406250,86317
2011-07-26,190000.000000,194000.000000,182000.000000,192000.000000,184885.828125,171104
2011-07-27,192500.000000,193500.000000,188000.000000,191000.000000,183922.890625,83112
2011-07-28,185500.000000,190500.000000,185000.000000,187000.000000,180071.093750,93160
2011-07-29,186000.000000,187500.000000,183000.000000,184000.000000,177182.234375,94446
2011-08-01,185000.000000,190500.000000,185000.000000,190500.000000,183441.406250,59021
2011-08-02,190500.000000,201000.000000,190000.000000,200000.000000,192589.406250,213615
2011-08-03,200500.000000,203500.000000,189500.000000,200000.000000,192589.406250,210650
2011-08-04,201000.000000,201500.000000,191000.000000,194500.000000,187293.203125,177464
2011-08-05,183000.000000,188500.000000,180000.000000,188500.000000,181515.515625,215485
2011-08-08,189000.000000,189000.000000,170000.000000,174500.000000,168034.234375,152320
2011-08-09,167500.000000,174000.000000,159000.000000,165000.000000,158886.234375,185514
2011-08-10,171500.000000,173000.000000,164000.000000,172500.000000,166108.359375,182657
2011-08-11,164000.000000,173000.000000,164000.000000,170000.000000,163700.968750,134886
2011-08-12,174000.000000,176000.000000,169500.000000,173500.000000,167071.296875,176005
2011-08-16,182000.000000,182000.000000,177000.000000,180000.000000,173330.453125,121908
2011-08-17,178500.000000,184500.000000,177500.000000,181500.000000,174774.875000,88964
2011-08-18,183000.000000,196000.000000,181500.000000,191500.000000,184404.343750,175925
2011-08-19,186000.000000,197500.000000,175500.000000,178000.000000,171404.562500,220248
2011-08-22,178500.000000,185000.000000,167000.000000,171000.000000,164663.906250,134322
2011-08-23,175000.000000,184000.000000,167500.000000,177000.000000,170441.609375,105207
2011-08-24,178500.000000,182000.000000,175000.000000,178000.000000,171404.562500,66285
2011-08-25,178000.000000,184500.000000,170000.000000,173500.000000,167071.296875,113800
2011-08-26,170500.000000,173500.000000,161000.000000,163500.000000,157441.843750,204751
2011-08-29,164500.000000,170000.000000,162000.000000,167000.000000,160812.156250,118386
2011-08-30,171000.000000,176500.000000,169000.000000,173500.000000,167071.296875,90282
2011-08-31,174500.000000,187500.000000,173500.000000,180000.000000,173330.453125,163567
2011-09-01,181000.000000,187000.000000,178500.000000,180000.000000,173330.453125,118845
2011-09-02,183500.000000,190500.000000,182500.000000,184000.000000,177182.234375,114714
2011-09-05,182000.000000,187000.000000,177000.000000,182500.000000,175737.828125,103363
2011-09-06,180000.000000,184500.000000,173500.000000,178000.000000,171404.562500,87140
2011-09-07,182000.000000,184500.000000,178000.000000,183500.000000,176700.765625,158901
2011-09-08,186500.000000,186500.000000,176000.000000,182000.000000,175256.359375,109808
2011-09-09,180000.000000,188000.000000,178000.000000,184000.000000,177182.234375,126975
2011-09-14,182000.000000,184500.000000,172500.000000,176000.000000,169478.671875,90914
2011-09-15,178500.000000,181500.000000,170500.000000,171500.000000,165145.421875,111775
2011-09-16,174000.000000,178000.000000,173000.000000,174000.000000,167552.781250,73073
2011-09-19,178000.000000,181000.000000,173000.000000,174500.000000,168034.234375,79731
2011-09-20,175000.000000,176500.000000,167500.000000,169000.000000,162738.046875,146817
2011-09-21,170500.000000,171000.000000,164000.000000,166000.000000,159849.203125,242985
2011-09-22,161500.000000,164000.000000,153000.000000,160000.000000,154071.531250,319506
2011-09-23,153000.000000,164000.000000,152000.000000,160000.000000,154071.531250,204757
2011-09-26,160000.000000,164000.000000,155500.000000,161000.000000,155034.453125,124004
2011-09-27,165000.000000,174000.000000,163500.000000,171500.000000,165145.421875,121387
2011-09-28,173000.000000,174000.000000,169000.000000,170000.000000,163700.968750,123622
2011-09-29,168000.000000,170000.000000,163500.000000,168000.000000,161775.093750,107155
2011-09-30,168000.000000,170500.000000,166000.000000,168000.000000,161775.093750,128178
2011-10-04,161000.000000,163000.000000,150000.000000,155500.000000,149738.265625,188651
2011-10-05,156500.000000,159500.000000,153000.000000,155500.000000,149738.265625,128956
2011-10-06,158000.000000,162000.000000,156500.000000,159000.000000,153108.562500,97394
2011-10-07,160000.000000,169500.000000,160000.000000,166000.000000,159849.203125,97673
2011-10-10,165000.000000,171000.000000,163000.000000,164500.000000,158404.796875,47157
2011-10-11,169000.000000,175000.000000,166000.000000,172000.000000,165626.890625,66092
