Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,158946.000000,161970.000000,158514.000000,161970.000000,151218.156250,30456
2010-10-04,160674.000000,161106.000000,157650.000000,158082.000000,147588.265625,17940
2010-10-05,159378.000000,159810.000000,156787.000000,158514.000000,147991.593750,17680
2010-10-06,158946.000000,163265.000000,158514.000000,162833.000000,152023.875000,41773
2010-10-07,161106.000000,161970.000000,158514.000000,160674.000000,150008.203125,22057
2010-10-08,159810.000000,160242.000000,157650.000000,159810.000000,149201.562500,17364
2010-10-11,160674.000000,161106.000000,157218.000000,161106.000000,150411.531250,18448
2010-10-12,159378.000000,160242.000000,157218.000000,157218.000000,146781.609375,12281
2010-10-13,157218.000000,158514.000000,153763.000000,154195.000000,143959.281250,26143
2010-10-14,154195.000000,158946.000000,153763.000000,155491.000000,145169.265625,39285
2010-10-15,156355.000000,156787.000000,154195.000000,155491.000000,145169.265625,49016
2010-10-18,155923.000000,155923.000000,151172.000000,151604.000000,141540.281250,45052
2010-10-19,151604.000000,152035.000000,143829.000000,143829.000000,134281.406250,120938
2010-10-20,144261.000000,145557.000000,143829.000000,144261.000000,134684.734375,42194
2010-10-21,144693.000000,145557.000000,143829.000000,145125.000000,135491.375000,38878
2010-10-22,144693.000000,147716.000000,144693.000000,147716.000000,137910.375000,32110
2010-10-25,146852.000000,147716.000000,145125.000000,145557.000000,135894.703125,23295
2010-10-26,145989.000000,145989.000000,142965.000000,143397.000000,133878.093750,59854
2010-10-27,144261.000000,144693.000000,143397.000000,144261.000000,134684.734375,39046
2010-10-28,144693.000000,144693.000000,137782.000000,140374.000000,131055.734375,112093
2010-10-29,140806.000000,140806.000000,137782.000000,137782.000000,128635.835938,45774
2010-11-01,138214.000000,140806.000000,137782.000000,139942.000000,130652.421875,19660
2010-11-02,139942.000000,143397.000000,138214.000000,142965.000000,133474.765625,45275
2010-11-03,142965.000000,143829.000000,142101.000000,142101.000000,132668.140625,20363
2010-11-04,141237.000000,142965.000000,141237.000000,141669.000000,132264.796875,15320
2010-11-05,141669.000000,142965.000000,141237.000000,141669.000000,132264.796875,35500
2010-11-08,141237.000000,144693.000000,139942.000000,144693.000000,135088.062500,59061
2010-11-09,144693.000000,144693.000000,142533.000000,142965.000000,133474.765625,46567
2010-11-10,143397.000000,149444.000000,143397.000000,148580.000000,138717.000000,75986
2010-11-11,148580.000000,148580.000000,145989.000000,145989.000000,136298.031250,63851
2010-11-12,148580.000000,149876.000000,145125.000000,146420.000000,136700.406250,74171
2010-11-15,145989.000000,147716.000000,145125.000000,145989.000000,136298.031250,26567
2010-11-16,145125.000000,145989.000000,141669.000000,141669.000000,132264.796875,44927
2010-11-17,140806.000000,142533.000000,140374.000000,141669.000000,132264.796875,15763
2010-11-18,143397.000000,145557.000000,141669.000000,142101.000000,132668.140625,40866
2010-11-19,143397.000000,144693.000000,141669.000000,142965.000000,133474.765625,26636
2010-11-22,143397.000000,145125.000000,140374.000000,141237.000000,131861.468750,29848
2010-11-23,141237.000000,142101.000000,138646.000000,140374.000000,131055.734375,28790
2010-11-24,137350.000000,138646.000000,136918.000000,137782.000000,128635.835938,48946
2010-11-25,138646.000000,139510.000000,137350.000000,138646.000000,129442.453125,27611
2010-11-26,139510.000000,141237.000000,137782.000000,137782.000000,128635.835938,25447
2010-11-29,139078.000000,140374.000000,137782.000000,138646.000000,129442.453125,18607
2010-11-30,138646.000000,140374.000000,138214.000000,138646.000000,129442.453125,16520
2010-12-01,139942.000000,141669.000000,139078.000000,139942.000000,130652.421875,14564
2010-12-02,141237.000000,143829.000000,140374.000000,143397.000000,133878.093750,26448
2010-12-03,143829.000000,143829.000000,141237.000000,141669.000000,132264.796875,18442
2010-12-06,142533.000000,142965.000000,140374.000000,141669.000000,132264.796875,26639
2010-12-07,142533.000000,143829.000000,142101.000000,142965.000000,133474.765625,10502
2010-12-08,141669.000000,142965.000000,141237.000000,142965.000000,133474.765625,13712
