Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,57700.000000,59800.000000,57100.000000,59200.000000,47423.031250,428857
2010-10-04,59400.000000,60000.000000,59300.000000,59300.000000,47503.132813,164154
2010-10-05,58600.000000,60000.000000,58600.000000,60000.000000,48063.886719,202826
2010-10-06,60200.000000,60300.000000,59600.000000,60000.000000,48063.886719,167531
2010-10-07,59900.000000,60000.000000,59200.000000,59600.000000,47743.453125,96156
2010-10-08,59200.000000,59700.000000,58300.000000,59000.000000,47262.820313,130224
2010-10-11,58800.000000,59100.000000,57500.000000,57500.000000,46061.218750,132637
2010-10-12,57500.000000,57900.000000,56200.000000,57000.000000,45660.687500,130901
2010-10-13,57700.000000,58900.000000,56800.000000,57600.000000,46141.324219,141438
2010-10-14,57600.000000,59100.000000,57600.000000,58400.000000,46782.179688,195829
2010-10-15,58200.000000,59400.000000,58100.000000,58500.000000,46862.285156,84168
2010-10-18,58300.000000,58500.000000,57200.000000,58000.000000,46461.753906,152092
2010-10-19,57700.000000,58000.000000,56900.000000,57700.000000,46221.433594,165364
2010-10-20,56900.000000,57500.000000,56500.000000,56700.000000,45420.371094,211491
2010-10-21,57500.000000,57500.000000,55500.000000,57100.000000,45740.789063,230613
2010-10-22,56600.000000,57100.000000,55400.000000,55600.000000,44539.195313,257584
2010-10-25,55800.000000,56800.000000,55600.000000,56500.000000,45260.152344,149667
2010-10-26,56200.000000,57200.000000,55600.000000,57200.000000,45820.902344,113246
2010-10-27,57200.000000,57700.000000,55600.000000,55800.000000,44699.410156,143357
2010-10-28,55600.000000,55800.000000,54500.000000,55000.000000,44058.558594,105312
2010-10-29,55400.000000,55400.000000,53800.000000,53900.000000,43177.390625,188836
2010-11-01,54300.000000,55400.000000,53300.000000,55200.000000,44218.773438,135521
2010-11-02,55300.000000,56700.000000,55300.000000,55800.000000,44699.410156,132898
2010-11-03,56500.000000,57500.000000,56200.000000,57000.000000,45660.687500,246975
2010-11-04,57600.000000,60000.000000,57600.000000,59900.000000,47983.777344,672385
2010-11-05,59900.000000,60500.000000,59300.000000,59600.000000,47743.453125,294847
2010-11-08,59300.000000,60000.000000,58600.000000,59600.000000,47743.453125,171845
2010-11-09,59200.000000,59600.000000,57900.000000,59600.000000,47743.453125,135546
2010-11-10,58800.000000,59500.000000,58300.000000,58800.000000,47102.601563,208891
2010-11-11,58800.000000,59600.000000,56800.000000,56800.000000,45500.476563,377028
2010-11-12,59900.000000,60700.000000,55700.000000,57500.000000,46061.218750,904491
2010-11-15,57800.000000,59100.000000,57300.000000,58200.000000,46621.968750,219062
2010-11-16,57700.000000,58600.000000,55800.000000,56900.000000,45580.585938,194908
2010-11-17,56000.000000,57500.000000,55800.000000,56800.000000,45500.476563,105038
2010-11-18,56900.000000,60000.000000,56600.000000,59300.000000,47503.132813,335689
2010-11-19,59800.000000,60000.000000,58100.000000,58500.000000,46862.285156,169625
2010-11-22,59000.000000,64900.000000,58900.000000,63900.000000,51188.031250,1373820
2010-11-23,63000.000000,63400.000000,61700.000000,62000.000000,49666.011719,610777
2010-11-24,60500.000000,64600.000000,59900.000000,64200.000000,51428.351563,824199
2010-11-25,64700.000000,64900.000000,63300.000000,64200.000000,51428.351563,380111
2010-11-26,64000.000000,64500.000000,61800.000000,63400.000000,50787.500000,302816
2010-11-29,63500.000000,63900.000000,62200.000000,62600.000000,50146.644531,234965
2010-11-30,62300.000000,64000.000000,62200.000000,63400.000000,50787.500000,332554
2010-12-01,63000.000000,63400.000000,61600.000000,62200.000000,49826.222656,214279
2010-12-02,62700.000000,64400.000000,61700.000000,64400.000000,51588.562500,500590
2010-12-03,64600.000000,66000.000000,62800.000000,64000.000000,51268.136719,482789
2010-12-06,64100.000000,65300.000000,63800.000000,64200.000000,51428.351563,273544
2010-12-07,64300.000000,64400.000000,62100.000000,62600.000000,50146.644531,325899
