Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,5810.759766,5868.720215,5781.779785,5861.479980,5823.929199,80307
2010-10-04,5861.479980,5919.439941,5832.500000,5883.209961,5845.520020,67402
2010-10-05,5912.189941,5926.689941,5868.720215,5890.459961,5852.723633,68741
2010-10-06,5890.459961,5941.180176,5846.990234,5926.689941,5888.721680,119960
2010-10-07,5912.189941,5919.439941,5796.270020,5796.270020,5759.137207,157315
2010-10-08,5861.479980,5883.209961,5723.819824,5774.529785,5737.536133,111161
2010-10-11,5774.529785,5839.740234,5752.799805,5767.290039,5730.342773,66664
2010-10-12,5767.290039,5774.529785,5673.100098,5716.569824,5679.947754,132230
2010-10-13,5716.569824,5716.569824,5615.140137,5651.359863,5615.155273,149324
2010-10-14,5651.359863,5723.819824,5615.140137,5651.359863,5615.155273,131478
2010-10-15,5651.359863,5702.080078,5636.870117,5644.120117,5607.961914,42193
2010-10-18,5651.359863,5789.020020,5651.359863,5760.040039,5723.139160,63979
2010-10-19,5789.020020,5839.740234,5745.549805,5767.290039,5730.342773,83205
2010-10-20,5767.290039,5767.290039,5694.830078,5716.569824,5679.947754,76808
2010-10-21,5731.060059,5760.040039,5607.890137,5622.379883,5586.360840,168350
2010-10-22,5629.629883,5651.359863,5549.930176,5557.169922,5521.568848,221494
2010-10-25,5557.169922,5578.910156,5499.209961,5506.459961,5471.184082,206443
2010-10-26,5506.459961,5571.660156,5499.209961,5557.169922,5521.568848,102204
2010-10-27,5571.660156,5571.660156,5520.950195,5528.189941,5492.774414,95979
2010-10-28,5520.950195,5520.950195,5339.810059,5397.779785,5363.199707,261872
2010-10-29,5397.779785,5426.759766,5325.319824,5390.529785,5355.996094,84579
2010-11-01,5390.529785,5390.529785,5267.359863,5310.830078,5276.807129,165106
2010-11-02,5260.109863,5318.080078,5245.620117,5252.870117,5219.218750,61081
2010-11-03,5267.359863,5318.080078,5209.399902,5209.399902,5176.026855,169813
2010-11-04,5194.910156,5274.609863,5194.910156,5231.129883,5197.617188,100596
2010-11-05,5245.620117,5303.589844,5238.379883,5238.379883,5204.820801,65007
