Date,Open,High,Low,Close,Adj Close,Volume
2012-10-18,24900.000000,24900.000000,24500.000000,24700.000000,24199.458984,0
2012-10-19,22500.000000,25850.000000,21500.000000,24500.000000,24003.513672,3683858
2012-10-22,24000.000000,28150.000000,23300.000000,28150.000000,27579.546875,2488287
2012-10-23,29750.000000,31650.000000,26250.000000,26600.000000,26060.955078,3584977
2012-10-24,26550.000000,29450.000000,25450.000000,27250.000000,26697.781250,2475311
2012-10-25,27500.000000,28150.000000,24900.000000,25800.000000,25277.167969,1047071
2012-10-26,25150.000000,26500.000000,24500.000000,26250.000000,25718.048828,916319
2012-10-29,26000.000000,27000.000000,25800.000000,26050.000000,25522.103516,416099
2012-10-30,26400.000000,29900.000000,26300.000000,29500.000000,28902.187500,1660346
2012-10-31,29950.000000,30400.000000,28800.000000,29000.000000,28412.320313,736387
2012-11-01,28950.000000,32600.000000,28600.000000,31000.000000,30371.791016,1739109
2012-11-02,31250.000000,32850.000000,30600.000000,31100.000000,30469.765625,986709
2012-11-05,30800.000000,31500.000000,30300.000000,30800.000000,30175.845703,489863
2012-11-06,30800.000000,30800.000000,29200.000000,29850.000000,29245.095703,538032
2012-11-07,30350.000000,34300.000000,30200.000000,32850.000000,32184.300781,2207763
2012-11-08,32900.000000,34500.000000,32850.000000,33000.000000,32331.263672,1297688
2012-11-09,32850.000000,32900.000000,31200.000000,32500.000000,31841.392578,491105
2012-11-12,32550.000000,33900.000000,32500.000000,33500.000000,32821.128906,528217
2012-11-13,33500.000000,34400.000000,31850.000000,32400.000000,31743.421875,724571
2012-11-14,32500.000000,32850.000000,31600.000000,32250.000000,31596.460938,364731
2012-11-15,31800.000000,32000.000000,27450.000000,29950.000000,29343.072266,1497634
2012-11-16,29200.000000,30900.000000,27200.000000,28350.000000,27775.494141,609476
2012-11-19,28800.000000,29750.000000,28250.000000,28700.000000,28118.400391,391469
2012-11-20,29000.000000,29050.000000,27350.000000,28600.000000,28020.425781,409184
2012-11-21,29100.000000,30200.000000,28500.000000,29800.000000,29196.105469,894857
2012-11-22,30350.000000,30350.000000,29050.000000,29500.000000,28902.187500,451079
2012-11-23,29900.000000,29900.000000,28550.000000,29400.000000,28804.212891,267380
2012-11-26,29400.000000,29400.000000,28050.000000,28250.000000,27677.519531,234260
2012-11-27,28000.000000,28250.000000,26650.000000,27100.000000,26550.822266,405461
2012-11-28,27000.000000,27900.000000,26900.000000,27300.000000,26746.769531,234056
2012-11-29,27700.000000,31300.000000,27400.000000,30350.000000,29734.962891,1248186
2012-11-30,30200.000000,30650.000000,29450.000000,30550.000000,29930.910156,362245
2012-12-03,30450.000000,30750.000000,29550.000000,30400.000000,29783.949219,277300
2012-12-04,31100.000000,32150.000000,30550.000000,30850.000000,30224.830078,740824
2012-12-05,31050.000000,32000.000000,30000.000000,31000.000000,30371.791016,564531
2012-12-06,30900.000000,31450.000000,26900.000000,28250.000000,27677.519531,953664
2012-12-07,27750.000000,28950.000000,27250.000000,28350.000000,27775.494141,453069
2012-12-10,28250.000000,28800.000000,27650.000000,28700.000000,28118.400391,227499
2012-12-11,28700.000000,29000.000000,27000.000000,27150.000000,26599.808594,273982
2012-12-12,26600.000000,28550.000000,26250.000000,27700.000000,27138.666016,738868
2012-12-13,27600.000000,27900.000000,27150.000000,27650.000000,27089.677734,277897
2012-12-14,27750.000000,28300.000000,27550.000000,28100.000000,27530.560547,256966
2012-12-17,27850.000000,28200.000000,27300.000000,27350.000000,26795.753906,159990
2012-12-18,27350.000000,27500.000000,26500.000000,27100.000000,26550.822266,174722
2012-12-20,27100.000000,27250.000000,25350.000000,25550.000000,25032.230469,288594
2012-12-21,25200.000000,26400.000000,24700.000000,26300.000000,25767.035156,336732
2012-12-24,26300.000000,27800.000000,25800.000000,27150.000000,26599.808594,306367
2012-12-26,27300.000000,27550.000000,26850.000000,27250.000000,26697.781250,150772
2012-12-27,26950.000000,27900.000000,26950.000000,27700.000000,27138.666016,116293
2012-12-28,27700.000000,28500.000000,27350.000000,28450.000000,27873.466797,168402
2013-01-02,28900.000000,28900.000000,27700.000000,28000.000000,27432.583984,181216
2013-01-03,27850.000000,28000.000000,27000.000000,27350.000000,26795.753906,291087
2013-01-04,27150.000000,27800.000000,27100.000000,27100.000000,26550.822266,133061
2013-01-07,27250.000000,28350.000000,26950.000000,28350.000000,27775.494141,199852
2013-01-08,28400.000000,28800.000000,28050.000000,28200.000000,27628.533203,185239
2013-01-09,28550.000000,28950.000000,28250.000000,28950.000000,28363.332031,228872
2013-01-10,29150.000000,30450.000000,29050.000000,30200.000000,29588.001953,517032
2013-01-11,30350.000000,31400.000000,29900.000000,31150.000000,30518.750000,471120
2013-01-14,31350.000000,31800.000000,30850.000000,31550.000000,30910.644531,331332
2013-01-15,31300.000000,31450.000000,30350.000000,31050.000000,30420.777344,324465
2013-01-16,31350.000000,31400.000000,30750.000000,31000.000000,30371.791016,192698
2013-01-17,30800.000000,30950.000000,29250.000000,29400.000000,28804.212891,365468
2013-01-18,29700.000000,30400.000000,29400.000000,30250.000000,29636.988281,156825
2013-01-21,30600.000000,31000.000000,29900.000000,31000.000000,30371.791016,177694
2013-01-22,31000.000000,31250.000000,30350.000000,30500.000000,29881.923828,119344
2013-01-23,30700.000000,30700.000000,29300.000000,29300.000000,28706.242188,216468
2013-01-24,29300.000000,29600.000000,28550.000000,29200.000000,28608.267578,144626
2013-01-25,29500.000000,30250.000000,29400.000000,29850.000000,29245.095703,132497
2013-01-28,29650.000000,29850.000000,28600.000000,28750.000000,28167.386719,158849
2013-01-29,28450.000000,30100.000000,28450.000000,29200.000000,28608.267578,334060
2013-01-30,29100.000000,29200.000000,28650.000000,28700.000000,28118.400391,108160
2013-01-31,28750.000000,29250.000000,28600.000000,29250.000000,28657.255859,79042
2013-02-01,28500.000000,29900.000000,28500.000000,29600.000000,29000.160156,175149
2013-02-04,29750.000000,30400.000000,29500.000000,30050.000000,29441.044922,191127
2013-02-05,30050.000000,30200.000000,29550.000000,30000.000000,29392.056641,129333
2013-02-06,29950.000000,30300.000000,29350.000000,29350.000000,28755.226563,170761
2013-02-07,29250.000000,29450.000000,27900.000000,28050.000000,27481.572266,292932
2013-02-08,27900.000000,28250.000000,27800.000000,28250.000000,27677.519531,125222
2013-02-12,28100.000000,28500.000000,27900.000000,27900.000000,27334.611328,77059
2013-02-13,27850.000000,28300.000000,27850.000000,27950.000000,27383.597656,95331
2013-02-14,27850.000000,28100.000000,27200.000000,27350.000000,26795.753906,266448
2013-02-15,27400.000000,28000.000000,27400.000000,27600.000000,27040.691406,160286
2013-02-18,27850.000000,28100.000000,27750.000000,27950.000000,27383.597656,93093
2013-02-19,28000.000000,29350.000000,28000.000000,29300.000000,28706.242188,290016
2013-02-20,29650.000000,29750.000000,28900.000000,29400.000000,28804.212891,200691
2013-02-21,29200.000000,29400.000000,28900.000000,29050.000000,28461.306641,114708
2013-02-22,29150.000000,29500.000000,29000.000000,29000.000000,28412.320313,78614
2013-02-25,29450.000000,30250.000000,29350.000000,30000.000000,29392.056641,400146
2013-02-26,29900.000000,30650.000000,29650.000000,30550.000000,29930.910156,286681
2013-02-27,30700.000000,31150.000000,30400.000000,31050.000000,30420.777344,279987
2013-02-28,31200.000000,31250.000000,30400.000000,30850.000000,30224.830078,190401
2013-03-04,30800.000000,31250.000000,30100.000000,30100.000000,29490.031250,197019
2013-03-05,30100.000000,31800.000000,30100.000000,31800.000000,31155.576172,347785
2013-03-06,31950.000000,32500.000000,31450.000000,31800.000000,31155.576172,299269
2013-03-07,32000.000000,32500.000000,31600.000000,32250.000000,31596.460938,214617
