Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,29950.000000,30150.000000,29350.000000,29800.000000,27888.642578,58865
2010-10-04,30150.000000,30150.000000,29250.000000,29250.000000,27373.919922,46050
2010-10-05,29450.000000,29750.000000,29100.000000,29400.000000,27514.300781,44316
2010-10-06,29600.000000,30500.000000,29450.000000,29800.000000,27888.642578,69693
2010-10-07,30350.000000,31100.000000,29650.000000,30100.000000,28169.400391,90615
2010-10-08,29950.000000,30150.000000,29700.000000,30000.000000,28075.814453,51861
2010-10-11,29900.000000,30300.000000,29750.000000,29900.000000,27982.232422,23008
2010-10-12,30000.000000,30000.000000,29250.000000,30000.000000,28075.814453,31869
2010-10-13,30050.000000,30900.000000,30000.000000,30650.000000,28684.126953,63284
2010-10-14,30800.000000,31000.000000,30300.000000,30750.000000,28777.710938,124211
2010-10-15,30600.000000,30900.000000,30300.000000,30500.000000,28543.746094,55333
2010-10-18,30500.000000,30800.000000,30250.000000,30600.000000,28637.332031,57625
2010-10-19,30750.000000,31500.000000,30650.000000,31250.000000,29245.640625,165540
2010-10-20,31150.000000,33000.000000,31000.000000,33000.000000,30883.398438,193422
2010-10-21,33650.000000,34200.000000,33000.000000,33400.000000,31257.742188,315585
2010-10-22,33700.000000,33700.000000,32900.000000,33350.000000,31210.947266,93506
2010-10-25,33450.000000,34300.000000,33050.000000,34100.000000,31912.845703,65096
2010-10-26,34200.000000,34300.000000,33000.000000,33250.000000,31117.363281,89047
2010-10-27,33400.000000,34200.000000,32750.000000,33700.000000,31538.498047,66420
2010-10-28,33700.000000,34350.000000,33150.000000,33600.000000,31444.912109,98929
2010-10-29,33400.000000,33600.000000,32000.000000,32000.000000,29947.535156,83520
2010-11-01,32000.000000,32700.000000,31550.000000,32100.000000,30041.121094,65419
2010-11-02,32100.000000,32400.000000,31600.000000,31850.000000,29807.158203,57503
2010-11-03,31800.000000,32900.000000,31800.000000,32550.000000,30462.259766,84047
2010-11-04,32900.000000,33800.000000,32650.000000,32900.000000,30789.812500,76604
2010-11-05,33400.000000,33750.000000,32700.000000,32800.000000,30696.224609,54315
2010-11-08,33250.000000,33250.000000,31800.000000,31950.000000,29900.748047,57609
2010-11-09,31850.000000,32450.000000,31150.000000,31300.000000,29292.431641,70904
2010-11-10,31400.000000,31500.000000,30850.000000,31150.000000,29152.054688,64763
2010-11-11,31300.000000,33950.000000,30850.000000,32200.000000,30134.710938,200177
2010-11-12,32650.000000,33450.000000,31050.000000,31800.000000,29760.363281,76986
2010-11-15,31700.000000,32400.000000,31250.000000,31250.000000,29245.640625,27019
2010-11-16,31250.000000,31700.000000,31000.000000,31100.000000,29105.261719,21230
2010-11-17,30600.000000,32050.000000,30600.000000,31950.000000,29900.748047,30046
2010-11-18,31800.000000,32300.000000,31600.000000,32250.000000,30181.500000,26972
2010-11-19,32250.000000,32250.000000,31800.000000,31900.000000,29853.949219,29537
2010-11-22,32050.000000,33250.000000,32000.000000,32700.000000,30602.642578,51032
2010-11-23,32850.000000,32850.000000,32050.000000,32400.000000,30321.878906,33085
2010-11-24,31100.000000,31900.000000,30200.000000,31700.000000,29666.781250,64879
2010-11-25,31800.000000,32100.000000,31500.000000,31700.000000,29666.781250,37245
2010-11-26,31700.000000,32100.000000,31050.000000,31350.000000,29339.228516,56610
2010-11-29,31600.000000,31750.000000,31000.000000,31500.000000,29479.609375,46310
2010-11-30,31650.000000,31900.000000,30750.000000,31900.000000,29853.949219,50181
2010-12-01,31600.000000,31600.000000,31250.000000,31400.000000,29386.021484,39010
2010-12-02,31550.000000,32450.000000,31250.000000,32400.000000,30321.878906,66515
2010-12-03,32400.000000,32400.000000,31300.000000,31450.000000,29432.816406,62678
2010-12-06,31300.000000,31750.000000,30850.000000,31000.000000,29011.675781,47340
2010-12-07,30900.000000,31300.000000,30700.000000,30750.000000,28777.710938,45806
2010-12-08,30750.000000,30900.000000,30500.000000,30750.000000,28777.710938,39523
2010-12-09,30650.000000,31300.000000,30650.000000,31300.000000,29292.431641,35850
2010-12-10,31700.000000,31700.000000,31100.000000,31400.000000,29386.021484,19470
2010-12-13,31400.000000,32300.000000,31400.000000,32200.000000,30134.710938,35266
2010-12-14,32200.000000,32350.000000,31800.000000,31850.000000,29807.158203,29813
2010-12-15,31900.000000,32150.000000,31650.000000,32150.000000,30087.914063,27960
2010-12-16,32150.000000,32850.000000,32150.000000,32600.000000,30509.052734,41900
2010-12-17,32800.000000,32800.000000,32100.000000,32200.000000,30134.710938,27777
2010-12-20,31800.000000,31950.000000,31000.000000,31400.000000,29386.021484,32263
2010-12-21,31750.000000,33050.000000,31400.000000,32900.000000,30789.812500,61257
2010-12-22,33000.000000,33050.000000,32500.000000,32700.000000,30602.642578,30561
2010-12-23,32700.000000,33000.000000,32250.000000,32400.000000,30321.878906,17451
2010-12-24,32800.000000,32800.000000,31850.000000,32000.000000,29947.535156,18698
2010-12-27,31600.000000,32800.000000,31550.000000,32250.000000,30181.500000,35480
2010-12-28,32800.000000,32850.000000,32000.000000,32000.000000,29947.535156,23200
2010-12-29,32000.000000,32400.000000,31800.000000,31800.000000,30042.009766,20431
