Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,63873.398438,64397.000000,60993.898438,61779.199219,42876.964844,1338148
2010-10-04,61779.199219,63349.898438,60732.101563,61255.699219,42513.632813,1009573
2010-10-05,60732.101563,62041.000000,57590.800781,59685.000000,41423.511719,1093112
2010-10-06,60470.300781,62041.000000,59161.500000,62041.000000,43058.664063,848692
2010-10-07,62302.800781,62826.300781,56020.101563,57852.601563,40151.765625,2243489
2010-10-08,56805.500000,57852.601563,55234.800781,57852.601563,40151.765625,1713212
2010-10-11,58376.101563,59423.199219,57329.000000,58114.398438,40333.464844,949776
2010-10-12,58114.398438,59161.500000,54711.300781,56543.699219,39243.339844,1065281
2010-10-13,57067.300781,58376.101563,56543.699219,58376.101563,40515.093750,438995
2010-10-14,58899.699219,62564.601563,58114.398438,62564.601563,43422.062500,1114921
2010-10-15,62826.300781,63611.699219,61255.699219,61779.199219,42876.964844,640602
2010-10-18,62302.800781,62302.800781,59685.000000,60732.101563,42150.238281,496112
2010-10-19,60732.101563,61255.699219,59685.000000,59946.800781,41605.210938,429053
2010-10-20,59161.500000,61255.699219,58114.398438,60208.601563,41786.910156,441795
2010-10-21,60470.300781,60732.101563,56805.500000,57067.300781,39606.738281,1162452
2010-10-22,57067.300781,59946.800781,57067.300781,58899.699219,40878.488281,847884
2010-10-25,59685.000000,60993.898438,57852.601563,60470.300781,41968.542969,794577
2010-10-26,60993.898438,65967.601563,60732.101563,65182.300781,45238.835938,1561629
2010-10-27,65444.101563,67538.296875,64397.000000,65967.601563,45783.863281,1088582
2010-10-28,66491.203125,66753.000000,63873.398438,65444.101563,45420.535156,530923
2010-10-29,65967.601563,67538.296875,64920.500000,65444.101563,45420.535156,684664
2010-11-01,65967.601563,68585.398438,64135.199219,68061.898438,47237.386719,846887
2010-11-02,68061.898438,71203.203125,67538.296875,70156.101563,48690.832031,830801
2010-11-03,70417.898438,71988.500000,68061.898438,68585.398438,47600.703125,661561
2010-11-04,68323.601563,69109.000000,65967.601563,68585.398438,47600.703125,616343
2010-11-05,69109.000000,69109.000000,62826.300781,63873.398438,44330.410156,2125083
2010-11-08,63349.898438,64658.800781,61255.699219,64658.800781,44875.507813,1206364
2010-11-09,63873.398438,66229.398438,63873.398438,66229.398438,45965.562500,870686
2010-11-10,65705.898438,66229.398438,62302.800781,63088.101563,43785.390625,1756176
2010-11-11,62826.300781,64658.800781,62041.000000,62041.000000,43058.664063,1083486
2010-11-12,62826.300781,63349.898438,59423.199219,59685.000000,41423.511719,1031371
2010-11-15,59946.800781,60732.101563,57590.800781,58376.101563,40515.093750,762720
2010-11-16,59161.500000,59946.800781,57590.800781,58114.398438,40333.464844,825552
2010-11-17,57329.000000,61517.500000,57067.300781,60732.101563,42150.238281,817409
2010-11-18,60993.898438,61255.699219,59161.500000,60993.898438,42331.937500,662340
2010-11-19,60993.898438,62041.000000,60208.601563,60993.898438,42331.937500,784236
2010-11-22,61255.699219,61779.199219,55234.800781,56020.101563,38879.945313,2411560
2010-11-23,57067.300781,58376.101563,56020.101563,58114.398438,40333.464844,1616049
2010-11-24,56281.898438,57590.800781,55758.398438,56020.101563,38879.945313,1003656
2010-11-25,57067.300781,57590.800781,56281.898438,56805.500000,39425.042969,711540
2010-11-26,56281.898438,56543.699219,53402.398438,54449.500000,37789.890625,941959
2010-11-29,54187.699219,54711.300781,52355.300781,53925.898438,37426.492188,594169
2010-11-30,53402.398438,56543.699219,53402.398438,55758.398438,38698.312500,745008
2010-12-01,56020.101563,58376.101563,55496.601563,58114.398438,40333.464844,1036069
2010-12-02,58376.101563,58637.898438,56543.699219,58376.101563,40515.093750,910575
2010-12-03,58376.101563,58637.898438,55496.601563,56020.101563,38879.945313,767300
2010-12-06,56020.101563,56805.500000,54187.699219,54973.000000,38153.214844,497581
2010-12-07,54973.000000,56020.101563,54711.300781,55496.601563,38516.613281,380661
2010-12-08,54187.699219,55234.800781,53925.898438,54449.500000,37789.890625,713252
2010-12-09,54973.000000,57329.000000,54711.300781,57329.000000,39788.371094,1056713
2010-12-10,57590.800781,58899.699219,56805.500000,57852.601563,40151.765625,828661
2010-12-13,57852.601563,58114.398438,56543.699219,57590.800781,39970.070313,496485
2010-12-14,57852.601563,58637.898438,57067.300781,58637.898438,40696.789063,666000
2010-12-15,59423.199219,60732.101563,58637.898438,58637.898438,40696.789063,950294
2010-12-16,58376.101563,58637.898438,56805.500000,57329.000000,39788.371094,576607
2010-12-17,57852.601563,58114.398438,56543.699219,57590.800781,39970.070313,504064
2010-12-20,56543.699219,56805.500000,54711.300781,55758.398438,38698.312500,898803
2010-12-21,56020.101563,58114.398438,55758.398438,56805.500000,39425.042969,906594
2010-12-22,57590.800781,59423.199219,56805.500000,57067.300781,39606.738281,983492
2010-12-23,57590.800781,57852.601563,55496.601563,55758.398438,38698.312500,591493
2010-12-24,55758.398438,56020.101563,54187.699219,54449.500000,37789.890625,782802
2010-12-27,54187.699219,55758.398438,53925.898438,53925.898438,37426.492188,476447
2010-12-28,54187.699219,55234.800781,53925.898438,54187.699219,37608.187500,529070
2010-12-29,54449.500000,56020.101563,54187.699219,55758.398438,39612.085938,551908
2010-12-30,56020.101563,56281.898438,54711.300781,55496.601563,39426.093750,464964
2011-01-03,55496.601563,57329.000000,54973.000000,57067.300781,40541.960938,683683
2011-01-04,57329.000000,57590.800781,53925.898438,53925.898438,38310.230469,2254749
2011-01-05,54187.699219,54711.300781,53925.898438,54449.500000,38682.210938,830186
2011-01-06,54711.300781,54973.000000,52617.101563,52617.101563,37380.429688,1238041
2011-01-07,52878.800781,53925.898438,52878.800781,53925.898438,38310.230469,762523
2011-01-10,53402.398438,54187.699219,53140.601563,53664.199219,38124.312500,504152
2011-01-11,53664.199219,54187.699219,52093.500000,52617.101563,37380.429688,1401593
2011-01-12,52878.800781,53140.601563,50575.199219,51203.500000,36376.175781,2401800
2011-01-13,51465.199219,52093.500000,50575.199219,51151.101563,36338.949219,1692580
2011-01-14,51465.199219,52617.101563,50784.601563,52617.101563,37380.429688,1317071
2011-01-17,51884.101563,51988.800781,49161.601563,49842.199219,35409.074219,2580928
2011-01-18,49737.500000,50051.601563,48219.199219,48219.199219,34256.058594,1675065
2011-01-19,48428.601563,49161.601563,47957.398438,48323.898438,34330.433594,1177175
2011-01-20,48166.898438,49056.898438,47957.398438,48376.300781,34367.664063,1258444
2011-01-21,48481.000000,49685.199219,47852.699219,48899.800781,34739.570313,1398338
2011-01-24,49580.398438,49737.500000,48690.398438,49371.000000,35074.324219,777566
2011-01-25,49580.398438,49580.398438,48271.601563,48428.601563,34404.824219,956601
2011-01-26,48219.199219,48952.199219,48009.800781,48690.398438,34590.812500,539439
2011-01-27,48899.800781,51046.398438,48428.601563,49999.300781,35520.687500,2357344
2011-01-28,49737.500000,50156.398438,48481.000000,49056.898438,34851.175781,939183
2011-01-31,48166.898438,48795.101563,48062.101563,48166.898438,34218.898438,823800
2011-02-01,48323.898438,48638.101563,46229.699219,46700.898438,33177.425781,1660213
2011-02-07,46805.601563,47329.199219,45549.101563,45915.601563,32619.529297,1504236
2011-02-08,46229.699219,48009.800781,46125.000000,47276.800781,33586.558594,1235560
2011-02-09,47172.101563,48166.898438,46386.800781,47119.800781,33475.023438,880612
2011-02-10,46648.601563,47800.398438,46282.101563,46596.199219,33103.042969,914483
2011-02-11,46543.800781,46753.300781,41360.699219,43454.898438,30871.386719,4318485
2011-02-14,43821.398438,44449.601563,42669.601563,43297.800781,30759.777344,970485
2011-02-15,43140.800781,45077.898438,43088.398438,43769.000000,31094.533203,1163493
2011-02-16,43507.199219,45182.601563,43507.199219,44135.500000,31354.898438,861946
2011-02-17,44187.898438,44502.000000,42146.000000,42198.398438,29978.738281,1112828
2011-02-18,42198.398438,44659.101563,42146.000000,44083.101563,31317.671875,713626
2011-02-21,43769.000000,44030.800781,42617.199219,43193.101563,30685.398438,568327
2011-02-22,41622.398438,42303.101563,41256.000000,41988.898438,29829.904297,904216
2011-02-23,41884.199219,43088.398438,41727.199219,42721.898438,30350.646484,603437
2011-02-24,42617.199219,43769.000000,42041.300781,42146.000000,29941.513672,478687
2011-02-25,41988.898438,42460.101563,40994.199219,42460.101563,30164.660156,888556
2011-02-28,42460.101563,42460.101563,40680.101563,40837.101563,29011.642578,706920
2011-03-02,40104.101563,41098.898438,39842.398438,40208.898438,28565.353516,624745
2011-03-03,40156.500000,41256.000000,40156.500000,41256.000000,29309.238281,441300
