Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,78800.000000,79600.000000,77700.000000,78600.000000,74361.554688,222371
2010-10-04,79300.000000,79300.000000,76000.000000,76100.000000,71996.382813,168909
2010-10-05,76500.000000,79700.000000,76200.000000,79700.000000,75402.250000,269795
2010-10-06,80100.000000,82400.000000,78900.000000,81900.000000,77483.625000,328268
2010-10-07,81300.000000,82100.000000,81000.000000,82000.000000,77578.226563,209035
2010-10-08,81300.000000,82300.000000,80600.000000,81100.000000,76726.757813,108808
2010-10-11,81500.000000,82200.000000,80600.000000,81300.000000,76915.968750,91653
2010-10-12,82000.000000,83500.000000,80600.000000,82000.000000,77578.226563,348847
2010-10-13,81700.000000,82500.000000,80800.000000,82400.000000,77956.648438,68266
2010-10-14,82400.000000,82400.000000,79300.000000,81100.000000,76726.757813,134670
2010-10-15,81000.000000,81200.000000,78800.000000,80400.000000,76064.500000,124158
2010-10-18,81500.000000,82100.000000,80500.000000,80500.000000,76159.109375,97969
2010-10-19,81300.000000,81700.000000,80200.000000,80900.000000,76537.539063,82431
2010-10-20,79600.000000,81500.000000,79300.000000,81400.000000,77010.585938,70556
2010-10-21,81700.000000,81700.000000,79700.000000,80400.000000,76064.500000,44540
2010-10-22,80300.000000,80600.000000,79000.000000,79000.000000,74739.992188,65619
2010-10-25,79900.000000,80300.000000,78600.000000,80300.000000,75969.906250,58683
2010-10-26,80300.000000,80300.000000,78000.000000,78300.000000,74077.742188,90012
2010-10-27,79200.000000,79200.000000,76500.000000,78700.000000,74456.171875,155204
2010-10-28,78100.000000,78800.000000,77300.000000,78300.000000,74077.742188,45929
2010-10-29,78600.000000,79000.000000,77000.000000,78500.000000,74266.953125,80354
2010-11-01,78800.000000,81400.000000,78400.000000,81300.000000,76915.968750,118500
2010-11-02,82900.000000,84500.000000,81400.000000,81800.000000,77389.015625,256442
2010-11-03,83100.000000,84200.000000,82500.000000,82700.000000,78240.476563,368523
2010-11-04,82700.000000,83400.000000,81500.000000,83100.000000,78618.906250,114369
2010-11-05,83000.000000,83100.000000,81000.000000,81200.000000,76821.359375,119031
2010-11-08,82000.000000,82200.000000,80700.000000,80900.000000,76537.539063,52787
