Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,766000.000000,774000.000000,766000.000000,771000.000000,734186.187500,1592
2010-10-04,771000.000000,778000.000000,771000.000000,778000.000000,740851.875000,2088
2010-10-05,778000.000000,792000.000000,774000.000000,792000.000000,754183.375000,2640
2010-10-06,788000.000000,795000.000000,783000.000000,784000.000000,746565.312500,1149
2010-10-07,790000.000000,792000.000000,778000.000000,784000.000000,746565.312500,2477
2010-10-08,789000.000000,791000.000000,786000.000000,786000.000000,748469.875000,1869
2010-10-11,791000.000000,791000.000000,779000.000000,782000.000000,744660.875000,1011
2010-10-12,780000.000000,783000.000000,772000.000000,776000.000000,738947.437500,1369
2010-10-13,776000.000000,790000.000000,772000.000000,788000.000000,750374.375000,1505
2010-10-14,782000.000000,816000.000000,782000.000000,802000.000000,763706.000000,5130
2010-10-15,815000.000000,815000.000000,795000.000000,799000.000000,760849.187500,1104
2010-10-18,802000.000000,808000.000000,785000.000000,785000.000000,747517.562500,1474
2010-10-19,785000.000000,792000.000000,774000.000000,774000.000000,737042.875000,1495
2010-10-20,774000.000000,783000.000000,763000.000000,775000.000000,737995.125000,1844
2010-10-21,771000.000000,778000.000000,763000.000000,765000.000000,728472.687500,2696
2010-10-22,763000.000000,776000.000000,763000.000000,767000.000000,730377.062500,867
2010-10-25,769000.000000,792000.000000,768000.000000,785000.000000,747517.562500,1147
2010-10-26,785000.000000,800000.000000,777000.000000,792000.000000,754183.375000,2130
2010-10-27,794000.000000,800000.000000,789000.000000,789000.000000,751326.625000,1298
2010-10-28,786000.000000,786000.000000,776000.000000,778000.000000,740851.875000,1169
2010-10-29,779000.000000,782000.000000,771000.000000,771000.000000,734186.187500,1664
2010-11-01,772000.000000,781000.000000,761000.000000,767000.000000,730377.062500,1708
2010-11-02,769000.000000,769000.000000,754000.000000,761000.000000,724663.625000,1468
2010-11-03,761000.000000,770000.000000,760000.000000,762000.000000,725615.812500,2094
2010-11-04,767000.000000,775000.000000,763000.000000,774000.000000,737042.875000,723
2010-11-05,777000.000000,784000.000000,770000.000000,784000.000000,746565.312500,2189
2010-11-08,782000.000000,791000.000000,775000.000000,790000.000000,752278.875000,1077
2010-11-09,789000.000000,802000.000000,782000.000000,800000.000000,761801.375000,2981
2010-11-10,800000.000000,809000.000000,798000.000000,809000.000000,770371.687500,3168
2010-11-11,809000.000000,812000.000000,800000.000000,800000.000000,761801.375000,3910
2010-11-12,813000.000000,814000.000000,784000.000000,793000.000000,755135.687500,1408
2010-11-15,799000.000000,804000.000000,785000.000000,786000.000000,748469.875000,747
2010-11-16,781000.000000,794000.000000,774000.000000,783000.000000,745613.187500,1388
2010-11-17,786000.000000,795000.000000,776000.000000,791000.000000,753231.125000,950
2010-11-18,790000.000000,822000.000000,782000.000000,821000.000000,781798.687500,2935
2010-11-19,821000.000000,828000.000000,812000.000000,826000.000000,786559.875000,1670
2010-11-22,820000.000000,837000.000000,820000.000000,821000.000000,781798.687500,2294
2010-11-23,826000.000000,826000.000000,806000.000000,813000.000000,774180.687500,957
2010-11-24,795000.000000,810000.000000,795000.000000,797000.000000,758944.750000,2099
2010-11-25,798000.000000,820000.000000,794000.000000,815000.000000,776085.187500,961
2010-11-26,815000.000000,825000.000000,799000.000000,805000.000000,766562.687500,1215
2010-11-29,806000.000000,822000.000000,804000.000000,816000.000000,777037.437500,2455
2010-11-30,813000.000000,827000.000000,807000.000000,827000.000000,787512.250000,2207
2010-12-01,822000.000000,831000.000000,820000.000000,822000.000000,782750.937500,1110
2010-12-02,812000.000000,835000.000000,812000.000000,829000.000000,789416.812500,1535
